Время[с],Напряжение[В]
8.3708,1.9148
8.3720,1.9186
8.3731,1.9186
8.3741,1.9111
8.3752,1.9186
8.3762,1.9186
8.3773,1.9148
8.3784,1.9148
8.3795,1.9186
8.3805,1.9186
8.3816,1.9148
8.3827,1.9186
8.3838,1.9148
8.3849,1.9148
8.3859,1.9148
8.3871,1.9074
8.3881,1.9186
8.3892,1.9148
8.3903,1.9148
8.3913,1.9074
8.3924,1.9074
8.3935,1.9111
8.3946,1.9111
8.3956,1.9111
8.3967,1.9148
8.3977,1.9186
8.3988,1.9186
8.3999,1.9186
8.4009,1.9186
8.4019,1.9186
8.4030,1.9074
8.4040,1.9074
8.4051,1.9186
8.4067,1.9186
8.4079,1.9186
8.4090,1.9186
8.4101,1.9111
8.4112,1.9186
8.4123,1.9186
8.4134,1.9186
8.4145,1.9186
8.4156,1.9186
8.4167,1.9148
8.4177,1.9186
8.4188,1.9148
8.4199,1.9148
8.4210,1.9148
8.4222,1.9148
8.4233,1.9148
8.4244,1.9148
8.4255,1.9111
8.4266,1.9148
8.4277,1.9186
8.4288,1.9186
8.4299,1.9186
8.4310,1.9148
8.4321,1.9148
8.4332,1.9074
8.4343,1.9148
8.4354,1.9148
8.4365,1.9148
8.4376,1.9186
8.4387,1.9148
8.4398,1.9148
8.4409,1.9111
8.4420,1.9074
8.4431,1.9148
8.4442,1.9186
8.4453,1.9223
8.4464,1.9148
8.4476,1.9186
8.4486,1.9186
8.4497,1.9074
8.4509,1.9148
8.4519,1.9148
8.4530,1.9186
8.4541,1.9148
8.4552,1.9148
8.4563,1.9111
8.4575,1.9111
8.4585,1.9186
8.4596,1.9186
8.4607,1.9148
8.4618,1.9186
8.4629,1.9148
8.4639,1.9186
8.4651,1.9148
8.4662,1.9186
8.4673,1.9148
8.4683,1.9186
8.4695,1.9148
8.4705,1.9186
8.4716,1.9223
8.4727,1.9186
8.4738,1.9148
8.4750,1.9186
8.4761,1.9148
8.4772,1.9148
8.4783,1.9148
8.4794,1.9148
8.4805,1.9148
8.4816,1.9186
8.4826,1.9074
8.4837,1.9148
8.4848,1.9148
8.4859,1.9148
8.4870,1.9148
8.4881,1.9186
8.4892,1.9186
8.4903,1.9148
8.4914,1.9148
8.4925,1.9186
8.4936,1.9074
8.4946,1.9148
8.4957,1.9186
8.4968,1.9111
8.4979,1.9186
8.4990,1.9148
8.5002,1.9074
8.5012,1.9148
8.5023,1.9148
8.5034,1.9148
8.5045,1.9074
8.5056,1.9148
8.5067,1.9148
8.5078,1.9148
8.5088,1.9074
8.5100,1.9111
8.5110,1.9074
8.5121,1.9074
8.5132,1.9148
8.5143,1.9074
8.5155,1.9148
8.5167,1.9186
8.5178,1.9074
8.5189,1.9148
8.5200,1.9186
8.5212,1.9148
8.5223,1.9111
8.5233,1.9111
8.5245,1.9148
8.5256,1.9148
8.5268,1.9148
8.5278,1.9074
8.5289,1.9111
8.5301,1.9074
8.5312,1.9186
8.5323,1.9148
8.5336,1.9186
8.5347,1.9186
8.5358,1.9074
8.5369,1.9074
8.5380,1.9148
8.5390,1.9148
8.5400,1.9148
8.5411,1.9111
8.5421,1.9148
8.5432,1.9186
8.5443,1.9186
8.5453,1.9186
8.5463,1.9148
8.5474,1.9148
8.5485,1.9148
8.5496,1.9148
8.5507,1.9148
8.5518,1.9186
8.5528,1.9111
8.5539,1.9186
8.5549,1.9111
8.5560,1.9148
8.5570,1.9186
8.5582,1.9186
8.5592,1.9186
8.5603,1.9148
8.5614,1.9148
8.5624,1.9111
8.5634,1.9186
8.5645,1.9186
8.5656,1.9111
8.5667,1.9186
8.5677,1.9186
8.5688,1.9148
8.5698,1.9186
8.5709,1.9111
8.5719,1.9074
8.5730,1.9148
8.5741,1.9148
8.5752,1.9186
8.5762,1.9186
8.5773,1.9186
8.5784,1.9186
8.5794,1.9074
8.5805,1.9186
8.5815,1.9186
8.5829,1.9186
8.5840,1.9111
8.5851,1.9186
8.5861,1.9186
8.5872,1.9148
8.5883,1.9148
8.5893,1.9186
8.5904,1.9148
8.5915,1.9186
8.5925,1.9111
8.5935,1.9186
8.5946,1.9148
8.5957,1.9148
8.5968,1.9148
8.5979,1.9111
8.6016,1.9111
8.6028,1.9111
8.6039,1.9074
8.6050,1.9186
8.6061,1.9186
8.6073,1.9111
8.6083,1.9186
8.6094,1.9148
8.6105,1.9111
8.6116,1.9148
8.6128,1.9186
8.6139,1.9148
8.6150,1.9186
8.6161,1.9148
8.6172,1.9111
8.6183,1.9111
8.6194,1.9111
8.6205,1.9148
8.6216,1.9111
8.6228,1.9186
8.6239,1.9148
8.6250,1.9186
8.6261,1.9148
8.6272,1.9111
8.6283,1.9186
8.6294,1.9148
8.6305,1.9186
8.6316,1.9074
8.6327,1.9186
8.6338,1.9186
8.6350,1.9186
8.6361,1.9148
8.6373,1.9111
8.6383,1.9186
8.6395,1.9223
8.6405,1.9186
8.6416,1.9148
8.6426,1.9148
8.6437,1.9074
8.6447,1.9186
8.6458,1.9186
8.6469,1.9111
8.6480,1.9148
8.6491,1.9186
8.6502,1.9148
8.6513,1.9148
8.6524,1.9148
8.6536,1.9074
8.6547,1.9186
8.6558,1.9111
8.6569,1.9186
8.6580,1.9186
8.6591,1.9186
8.6602,1.9186
8.6613,1.9186
8.6624,1.9148
8.6635,1.9148
8.6647,1.9186
8.6658,1.9186
8.6670,1.9148
8.6681,1.9148
8.6691,1.9148
8.6703,1.9186
8.6714,1.9074
8.6725,1.9148
8.6736,1.9074
8.6748,1.9186
8.6760,1.9186
8.6771,1.9186
8.6782,1.9111
8.6794,1.9074
8.6805,1.9111
8.6817,1.9111
8.6828,1.9186
8.6840,1.9111
8.6851,1.9186
8.6864,1.9186
8.6878,1.9148
8.6889,1.9111
8.6900,1.9148
8.6911,1.9148
8.6922,1.9148
8.6933,1.9111
8.6944,1.9111
8.6955,1.9186
8.6967,1.9186
8.6977,1.9186
8.6987,1.9148
8.6996,1.9186
8.7006,1.9148
8.7016,1.9148
8.7025,1.9186
8.7034,1.9186
8.7044,1.9074
8.7053,1.9111
8.7063,1.9186
8.7074,1.9148
8.7084,1.9148
8.7094,1.9186
8.7105,1.9148
8.7115,1.9186
8.7125,1.9186
8.7134,1.9186
8.7144,1.9223
8.7156,1.9186
8.7167,1.9148
8.7178,1.9148
8.7188,1.9186
8.7199,1.9186
8.7210,1.9148
8.7221,1.9148
8.7231,1.9186
8.7241,1.9111
8.7252,1.9186
8.7263,1.9148
8.7273,1.9148
8.7284,1.9074
8.7294,1.9186
8.7305,1.9148
8.7316,1.9074
8.7326,1.9148
8.7337,1.9186
8.7348,1.9186
8.7358,1.9148
8.7369,1.9074
8.7379,1.9223
8.7390,1.9186
8.7401,1.9223
8.7412,1.9148
8.7422,1.9074
8.7433,1.9186
8.7444,1.9148
8.7454,1.9186
8.7465,1.9186
8.7475,1.9148
8.7486,1.9111
8.7497,1.9186
8.7508,1.9074
8.7519,1.9186
8.7530,1.9186
8.7540,1.9186
8.7551,1.9111
8.7562,1.9148
8.7572,1.9186
8.7583,1.9148
8.7595,1.9148
8.7605,1.9186
8.7616,1.9074
8.7627,1.9186
8.7638,1.9074
8.7649,1.9186
8.7659,1.9074
8.7670,1.9111
8.7681,1.9223
8.7692,1.9148
8.7703,1.9074
8.7714,1.9074
8.7725,1.9186
8.7735,1.9148
8.7746,1.9111
8.7757,1.9186
8.7768,1.9186
8.7778,1.9074
8.7789,1.9148
8.7800,1.9186
8.7811,1.9148
8.7821,1.9186
8.7832,1.9186
8.7843,1.9148
8.7854,1.9148
8.7864,1.9186
8.7874,1.9074
8.7885,1.9186
8.7895,1.9148
8.7906,1.9111
8.7916,1.9148
8.7926,1.9111
8.7937,1.9186
8.7948,1.9148
8.7958,1.9111
8.7969,1.9148
8.7980,1.9111
8.7990,1.9148
8.8003,1.9148
8.8017,1.9148
8.8030,1.9186
8.8045,1.9223
8.8061,1.9074
8.8073,1.9186
8.8085,1.9186
8.8095,1.9148
8.8106,1.9148
8.8118,1.9148
8.8129,1.9148
8.8140,1.9148
8.8151,1.9111
8.8243,1.9148
8.8255,1.9186
8.8268,1.9148
8.8280,1.9186
8.8291,1.9148
8.8303,1.9148
8.8315,1.9186
8.8327,1.9148
8.8338,1.9148
8.8350,1.9074
8.8361,1.9148
8.8372,1.9186
8.8383,1.9111
8.8395,1.9186
8.8406,1.9186
8.8418,1.9148
8.8429,1.9111
8.8440,1.9148
8.8451,1.9111
8.8462,1.9148
8.8473,1.9148
8.8484,1.9186
8.8497,1.9186
8.8509,1.9186
8.8522,1.9186
8.8535,1.9186
8.8548,1.9186
8.8561,1.9074
8.8574,1.9186
8.8587,1.9148
8.8599,1.9186
8.8611,1.9074
8.8623,1.9186
8.8635,1.9186
8.8647,1.9186
8.8658,1.9148
8.8670,1.9148
8.8681,1.9074
8.8694,1.9111
8.8708,1.9186
8.8723,1.9148
8.8737,1.9111
8.8748,1.9111
8.8759,1.9111
8.8771,1.9148
8.8782,1.9186
8.8794,1.9148
8.8807,1.9186
8.8819,1.9186
8.8831,1.9111
8.8843,1.9148
8.8856,1.9186
8.8869,1.9074
8.8882,1.9148
8.8893,1.9148
8.8904,1.9148
8.8916,1.9074
8.8927,1.9148
8.8938,1.9186
8.8949,1.9074
8.8961,1.9148
8.8972,1.9111
8.8983,1.9186
8.8995,1.9148
8.9006,1.9074
8.9017,1.9074
8.9029,1.9074
8.9040,1.9186
8.9051,1.9148
8.9063,1.9223
8.9074,1.9148
8.9085,1.9186
8.9097,1.9148
8.9109,1.9148
8.9121,1.9186
8.9132,1.9186
8.9144,1.9186
8.9156,1.9111
8.9168,1.9186
8.9180,1.9074
8.9191,1.9186
8.9203,1.9148
8.9215,1.9186
8.9226,1.9148
8.9238,1.9111
8.9249,1.9074
8.9261,1.9186
8.9272,1.9186
8.9284,1.9148
8.9295,1.9148
8.9307,1.9186
8.9318,1.9186
8.9330,1.9186
8.9341,1.9074
8.9352,1.9111
8.9363,1.9111
8.9375,1.9074
8.9387,1.9186
8.9399,1.9186
8.9411,1.9074
8.9423,1.9148
8.9438,1.9186
8.9455,1.9148
8.9471,1.9148
8.9482,1.9186
8.9494,1.9186
8.9505,1.9186
8.9517,1.9111
8.9530,1.9186
8.9549,1.9148
8.9564,1.9186
8.9579,1.9111
8.9595,1.9148
8.9607,1.9148
8.9620,1.9186
8.9632,1.9186
8.9645,1.9186
8.9657,1.9186
8.9670,1.9148
8.9684,1.9148
8.9696,1.9186
8.9708,1.9186
8.9719,1.9111
8.9729,1.9186
8.9740,1.9148
8.9750,1.9148
8.9761,1.9186
8.9772,1.9148
8.9782,1.9148
8.9792,1.9148
8.9803,1.9148
8.9813,1.9148
8.9823,1.9186
8.9833,1.9111
8.9845,1.9111
8.9855,1.9148
8.9865,1.9148
8.9875,1.9148
8.9885,1.9148
8.9896,1.9186
8.9906,1.9148
8.9917,1.9148
8.9927,1.9148
8.9938,1.9148
8.9948,1.9148
8.9958,1.9186
8.9969,1.9148
8.9979,1.9186
8.9990,1.9148
9.0002,1.9186
9.0014,1.9186
9.0025,1.9148
9.0037,1.9148
9.0048,1.9148
9.0060,1.9186
9.0072,1.9111
9.0083,1.9148
9.0095,1.9186
9.0108,1.9148
9.0122,1.9186
9.0141,1.9148
9.0160,1.9148
9.0177,1.9148
9.0190,1.9074
9.0206,1.9148
9.0220,1.9148
9.0232,1.9186
9.0244,1.9186
9.0256,1.9111
9.0267,1.9111
9.0278,1.9148
9.0288,1.9186
9.0299,1.9148
9.0309,1.9148
9.0319,1.9111
9.0330,1.9148
9.0340,1.9148
9.0350,1.9148
9.0361,1.9148
9.0372,1.9148
9.0383,1.9148
9.0394,1.9148
9.0404,1.9148
9.0415,1.9074
9.0426,1.9148
9.0436,1.9074
9.0446,1.9111
9.0456,1.9186
9.0466,1.9148
9.0476,1.9148
9.0487,1.9148
9.0497,1.9148
9.0509,1.9148
9.0523,1.9148
9.0534,1.9148
9.0547,1.9186
9.0562,1.9186
9.0574,1.9186
9.0586,1.9186
9.0596,1.9148
9.0606,1.9148
9.0617,1.9148
9.0627,1.9111
9.0637,1.9148
9.0648,1.9148
9.0658,1.9111
9.0669,1.9148
9.0680,1.9111
9.0691,1.9148
9.0701,1.9186
9.0711,1.9148
9.0721,1.9186
9.0731,1.9186
9.0741,1.9148
9.0752,1.9148
9.0762,1.9186
9.0772,1.9074
9.0782,1.9148
9.0793,1.9111
9.0803,1.9186
9.0813,1.9074
9.0824,1.9186
9.0834,1.9111
9.0845,1.9186
9.0855,1.9111
9.0866,1.9148
9.0876,1.9148
9.0886,1.9186
9.0896,1.9186
9.0907,1.9111
9.0917,1.9148
9.0927,1.9148
9.0938,1.9074
9.0948,1.9148
9.0958,1.9148
9.0970,1.9148
9.0982,1.9186
9.0993,1.9186
9.1005,1.9148
9.1015,1.9111
9.1026,1.9186
9.1036,1.9186
9.1047,1.9148
9.1057,1.9148
9.1068,1.9148
9.1078,1.9148
9.1089,1.9111
9.1099,1.9148
9.1111,1.9074
9.1122,1.9111
9.1132,1.9148
9.1143,1.9186
9.1154,1.9148
9.1165,1.9186
9.1176,1.9148
9.1187,1.9148
9.1197,1.9148
9.1208,1.9148
9.1219,1.9148
9.1229,1.9148
9.1239,1.9186
9.1249,1.9186
9.1260,1.9148
9.1270,1.9111
9.1280,1.9186
9.1291,1.9186
9.1301,1.9148
9.1311,1.9186
9.1321,1.9148
9.1332,1.9186
9.1342,1.9148
9.1353,1.9148
9.1363,1.9186
9.1374,1.9111
9.1384,1.9111
9.1394,1.9111
9.1405,1.9148
9.1415,1.9148
9.1425,1.9148
9.1435,1.9186
9.1445,1.9074
9.1456,1.9111
9.1466,1.9186
9.1476,1.9186
9.1487,1.9148
9.1500,1.9148
9.1511,1.9074
9.1522,1.9186
9.1532,1.9148
9.1542,1.9148
9.1553,1.9148
9.1565,1.9186
9.1578,1.9186
9.1592,1.9111
9.1606,1.9148
9.1619,1.9186
9.1632,1.9148
9.1644,1.9148
9.1656,1.9111
9.1666,1.9186
9.1678,1.9186
9.1689,1.9148
9.1699,1.9111
9.1710,1.9148
9.1720,1.9148
9.1734,1.9148
9.1744,1.9186
9.1755,1.9223
9.1766,1.9186
9.1776,1.9148
9.1788,1.9148
9.1799,1.9111
9.1810,1.9111
9.1820,1.9186
9.1830,1.9186
9.1840,1.9148
9.1850,1.9186
9.1860,1.9148
9.1870,1.9148
9.1879,1.9074
9.1889,1.9074
9.1899,1.9148
9.1908,1.9186
9.1918,1.9148
9.1927,1.9148
9.1937,1.9186
9.1947,1.9111
9.1956,1.9148
9.1967,1.9148
9.1978,1.9186
9.1988,1.9186
9.2000,1.9074
9.2011,1.9111
9.2022,1.9148
9.2032,1.9186
9.2043,1.9186
9.2055,1.9186
9.2066,1.9186
9.2076,1.9148
9.2086,1.9111
9.2097,1.9186
9.2108,1.9186
9.2119,1.9186
9.2130,1.9148
9.2140,1.9186
9.2151,1.9186
9.2162,1.9186
9.2173,1.9186
9.2184,1.9186
9.2195,1.9148
9.2206,1.9186
9.2216,1.9111
9.2226,1.9186
9.2237,1.9111
9.2247,1.9111
9.2257,1.9148
9.2268,1.9148
9.2278,1.9186
9.2288,1.9148
9.2299,1.9074
9.2309,1.9186
9.2319,1.9186
9.2330,1.9074
9.2341,1.9186
9.2351,1.9148
9.2362,1.9148
9.2372,1.9148
9.2383,1.9148
9.2393,1.9148
9.2404,1.9148
9.2414,1.9148
9.2424,1.9186
9.2435,1.9148
9.2445,1.9186
9.2455,1.9148
9.2466,1.9111
9.2476,1.9148
9.2487,1.9186
9.2498,1.9186
9.2508,1.9186
9.2519,1.9148
9.2530,1.9148
9.2541,1.9148
9.2552,1.9148
9.2562,1.9111
9.2573,1.9186
9.2583,1.9111
9.2593,1.9148
9.2604,1.9148
9.2615,1.9074
9.2625,1.9148
9.2636,1.9148
9.2646,1.9148
9.2656,1.9111
9.2668,1.9074
9.2678,1.9148
9.2689,1.9148
9.2700,1.9148
9.2710,1.9148
9.2721,1.9186
9.2732,1.9148
9.5340,1.9186
9.5352,1.9111
9.5363,1.9148
9.5374,1.9186
9.5386,1.9111
9.5397,1.9074
9.5407,1.9111
9.5418,1.9111
9.5429,1.9111
9.5440,1.9186
9.5450,1.9148
9.5461,1.9148
9.5472,1.9148
9.5483,1.9111
9.5494,1.9148
9.5505,1.9186
9.5515,1.9186
9.5526,1.9074
9.5537,1.9111
9.5548,1.9111
9.5561,1.9074
9.5575,1.9111
9.5589,1.9186
9.5601,1.9186
9.5613,1.9148
9.5625,1.9148
9.5637,1.9186
9.5649,1.9148
9.5663,1.9186
9.5678,1.9148
9.5693,1.9111
9.5706,1.9186
9.5717,1.9186
9.5730,1.9074
9.5744,1.9186
9.5757,1.9148
9.5773,1.9186
9.5786,1.9148
9.5797,1.9148
9.5808,1.9148
9.5818,1.9186
9.5829,1.9074
9.5840,1.9148
9.5852,1.9074
9.5863,1.9148
9.5873,1.9148
9.5884,1.9186
9.5895,1.9186
9.5906,1.9148
9.5917,1.9148
9.5928,1.9186
9.5939,1.9148
9.5950,1.9037
9.5961,1.9074
9.5972,1.9074
9.5983,1.9111
9.5993,1.9111
9.6005,1.9148
9.6015,1.9111
9.6026,1.9148
9.6037,1.9111
9.6048,1.9074
9.6059,1.9074
9.6070,1.9148
9.6081,1.9186
9.6092,1.9148
9.6102,1.9148
9.6113,1.9111
9.6124,1.9111
9.6135,1.9111
9.6146,1.9186
9.6157,1.9111
9.6169,1.9186
9.6180,1.9074
9.6193,1.9111
9.6204,1.9148
9.6218,1.9074
9.6232,1.9148
9.6247,1.9111
9.6262,1.9148
9.6273,1.9186
9.6284,1.9111
9.6296,1.9186
9.6308,1.9186
9.6320,1.9148
9.6332,1.9148
9.6344,1.9186
9.6359,1.9148
9.6372,1.9111
9.6385,1.9074
9.6397,1.9074
9.6409,1.9074
9.6421,1.9148
9.6433,1.9111
9.6446,1.9186
9.6459,1.9111
9.6471,1.9186
9.6484,1.9111
9.6496,1.9186
9.6508,1.9148
9.6520,1.9148
9.6533,1.9186
9.6546,1.9148
9.6559,1.9148
9.6573,1.9074
9.6588,1.9148
9.6602,1.9148
9.6616,1.9186
9.6631,1.9148
9.6645,1.9186
9.6657,1.9148
9.6669,1.9148
9.6680,1.9148
9.6693,1.9148
9.6705,1.9111
9.6719,1.9148
9.6733,1.9148
9.6747,1.9148
9.6760,1.9148
9.6773,1.9148
9.6787,1.9186
9.6800,1.9186
9.6814,1.9186
9.6827,1.9148
9.6840,1.9186
9.6854,1.9186
9.6869,1.9186
9.6881,1.9111
9.6896,1.9148
9.6913,1.9186
9.6928,1.9148
9.6941,1.9074
9.6953,1.9111
9.6968,1.9148
9.7063,1.9148
9.7074,1.9186
9.7084,1.9186
9.7094,1.9148
9.7105,1.9148
9.7116,1.9148
9.7126,1.9148
9.7138,1.9148
9.7149,1.9074
9.7161,1.9074
9.7172,1.9186
9.7185,1.9148
9.7198,1.9111
9.7212,1.9186
9.7225,1.9148
9.7237,1.9186
9.7249,1.9148
9.7261,1.9148
9.7274,1.9074
9.7286,1.9148
9.7298,1.9186
9.7310,1.9186
9.7322,1.9186
9.7334,1.9111
9.7346,1.9148
9.7358,1.9111
9.7373,1.9148
9.7390,1.9186
9.7408,1.9148
9.7425,1.9148
9.7440,1.9148
9.7452,1.9186
9.7464,1.9111
9.7475,1.9074
9.7485,1.9186
9.7501,1.9074
9.7515,1.9037
9.7529,1.9111
9.7542,1.9148
9.7554,1.9186
9.7566,1.9186
9.7577,1.9148
9.7588,1.9186
9.7598,1.9074
9.7609,1.9148
9.7620,1.9186
9.7631,1.9186
9.7642,1.9148
9.7652,1.9111
9.7663,1.9186
9.7675,1.9186
9.7686,1.9148
9.7696,1.9186
9.7707,1.9186
9.7718,1.9111
9.7729,1.9148
9.7740,1.9186
9.7751,1.9111
9.7762,1.9186
9.7773,1.9148
9.7784,1.9111
9.7795,1.9074
9.7806,1.9186
9.7817,1.9037
9.7828,1.9148
9.7839,1.9148
9.7849,1.9074
9.7861,1.9148
9.7872,1.9186
9.7882,1.9074
9.7893,1.9111
9.7903,1.9074
9.7914,1.9186
9.7924,1.9148
9.7935,1.9148
9.7946,1.9186
9.7957,1.9111
9.7968,1.9148
9.7979,1.9148
9.7990,1.9186
9.8002,1.9186
9.8012,1.9148
9.8023,1.9186
9.8034,1.9223
9.8045,1.9111
9.8056,1.9111
9.8067,1.9148
9.8078,1.9148
9.8091,1.9148
9.8104,1.9074
9.8115,1.9148
9.8126,1.9148
9.8140,1.9186
9.8158,1.9148
9.8171,1.9148
9.8182,1.9186
9.8194,1.9186
9.8206,1.9186
9.8217,1.9186
9.8228,1.9074
9.8240,1.9074
9.8251,1.9186
9.8263,1.9111
9.8276,1.9148
9.8287,1.9148
9.8299,1.9148
9.8311,1.9148
9.8323,1.9074
9.8334,1.9074
9.8346,1.9148
9.8358,1.9148
9.8371,1.9148
9.8382,1.9186
9.8394,1.9148
9.8406,1.9148
9.8418,1.9186
9.8429,1.9148
9.8441,1.9148
9.8453,1.9148
9.8464,1.9148
9.8476,1.9074
9.8491,1.9148
9.8506,1.9186
9.8518,1.9148
9.8532,1.9148
9.8545,1.9148
9.8558,1.9186
9.8570,1.9148
9.8583,1.9148
9.8594,1.9186
9.8606,1.9148
9.8618,1.9186
9.8630,1.9186
9.8642,1.9148
9.8654,1.9186
9.8666,1.9186
9.8677,1.9148
9.8688,1.9186
9.8700,1.9111
9.8711,1.9186
9.8723,1.9074
9.8734,1.9186
9.8746,1.9074
9.8757,1.9148
9.8769,1.9074
9.8780,1.9148
9.8791,1.9148
9.8803,1.9111
9.8815,1.9148
9.8826,1.9148
9.8838,1.9111
9.8850,1.9148
9.8862,1.9148
9.8873,1.9186
9.8886,1.9186
9.8898,1.9148
9.8911,1.9111
9.8922,1.9148
9.8935,1.9148
9.8947,1.9074
9.8959,1.9148
9.8972,1.9148
9.8984,1.9148
9.8997,1.9148
9.9010,1.9186
9.9023,1.9148
9.9041,1.9148
9.9058,1.9148
9.9072,1.9186
9.9084,1.9186
9.9096,1.9111
9.9114,1.9148
9.9130,1.9186
9.9144,1.9037
9.9158,1.9074
9.9170,1.9111
9.9182,1.9148
9.9194,1.9148
9.9205,1.9223
9.9216,1.9186
9.9228,1.9186
9.9239,1.9186
9.9250,1.9148
9.9261,1.9186
9.9272,1.9111
9.9283,1.9148
9.9294,1.9148
9.9305,1.9148
9.9316,1.9148
9.9327,1.9111
9.9339,1.9111
9.9350,1.9148
9.9361,1.9186
9.9372,1.9148
9.9384,1.9186
9.9395,1.9148
9.9406,1.9148
9.9418,1.9186
9.9429,1.9186
9.9441,1.9111
9.9453,1.9148
9.9465,1.9186
9.9476,1.9148
9.9488,1.9148
9.9500,1.9148
9.9511,1.9186
9.9523,1.9074
9.9535,1.9111
9.9546,1.9074
9.9557,1.9074
9.9569,1.9074
9.9580,1.9148
9.9591,1.9186
9.9602,1.9111
9.9613,1.9148
9.9624,1.9148
9.9635,1.9074
9.9646,1.9148
9.9657,1.9111
9.9669,1.9148
9.9680,1.9186
9.9699,1.9186
9.9724,1.9186
9.9736,1.9148
9.9747,1.9111
9.9765,1.9186
9.9781,1.9148
9.9795,1.9148
9.9806,1.9186
9.9818,1.9148
9.9829,1.9148
9.9841,1.9074
9.9852,1.9186
9.9864,1.9111
9.9877,1.9186
9.9888,1.9148
9.9900,1.9148
9.9911,1.9148
9.9922,1.9074
9.9934,1.9111
9.9945,1.9148
9.9957,1.9186
9.9969,1.9148
9.9980,1.9074
9.9992,1.9148
10.0003,1.9148
10.0016,1.9148
10.0028,1.9148
10.0039,1.9148
10.0050,1.9186
10.0062,1.9148
10.0074,1.9186
10.0085,1.9186
10.0096,1.9148
10.0107,1.9186
10.0119,1.9186
10.0130,1.9148
10.0141,1.9074
10.0153,1.9148
10.0164,1.9148
10.0176,1.9186
10.0187,1.9111
10.0198,1.9186
10.0210,1.9186
10.0221,1.9148
10.0232,1.9148
10.0244,1.9148
10.0255,1.9186
10.0266,1.9148
10.0277,1.9186
10.0288,1.9074
10.0300,1.9186
10.0311,1.9074
10.0323,1.9186
10.0334,1.9186
10.0345,1.9148
10.0357,1.9148
10.0369,1.9074
10.0381,1.9148
10.0392,1.9148
10.0403,1.9148
10.0415,1.9186
10.0426,1.9148
10.0438,1.9148
10.0449,1.9074
10.0461,1.9186
10.0472,1.9074
10.0483,1.9148
10.0494,1.9186
10.0506,1.9148
10.0517,1.9148
10.0529,1.9148
10.0540,1.9148
10.0552,1.9148
10.0564,1.9148
10.0576,1.9148
10.0587,1.9148
10.0599,1.9074
10.0610,1.9074
10.0622,1.9186
10.0634,1.9148
10.0645,1.9148
10.0656,1.9223
10.0763,1.9148
10.0775,1.9111
10.0787,1.9148
10.0799,1.9186
10.0811,1.9148
10.0823,1.9148
10.0835,1.9074
10.0848,1.9186
10.0861,1.9148
10.0873,1.9111
10.0885,1.9186
10.0897,1.9186
10.0909,1.9148
10.0922,1.9148
10.0934,1.9148
10.0948,1.9148
10.0961,1.9148
10.0973,1.9186
10.0984,1.9186
10.0997,1.9186
10.1009,1.9111
10.1022,1.9186
10.1035,1.9148
10.1049,1.9074
10.1063,1.9148
10.1077,1.9186
10.1091,1.9186
10.1105,1.9074
10.1118,1.9074
10.1131,1.9148
10.1143,1.9148
10.1155,1.9074
10.1166,1.9148
10.1179,1.9074
10.1192,1.9186
10.1204,1.9186
10.1215,1.9186
10.1227,1.9111
10.1241,1.9148
10.1255,1.9148
10.1266,1.9148
10.1277,1.9148
10.1289,1.9111
10.1300,1.9148
10.1311,1.9148
10.1323,1.9186
10.1362,1.9186
10.1456,1.9074
10.1468,1.9148
10.1478,1.9148
10.1488,1.9111
10.1498,1.9148
10.1508,1.9186
10.1519,1.9148
10.1530,1.9148
10.1541,1.9148
10.1552,1.9186
10.1562,1.9111
10.1573,1.9148
10.1584,1.9148
10.1595,1.9074
10.1606,1.9148
10.1617,1.9111
10.1628,1.9074
10.1640,1.9186
10.1651,1.9074
10.1662,1.9037
10.1673,1.9148
10.1684,1.9148
10.1695,1.9148
10.1706,1.9111
10.1717,1.9074
10.1729,1.9111
10.1740,1.9111
10.1751,1.9111
10.1762,1.9186
10.1773,1.9148
10.1785,1.9148
10.1796,1.9148
10.1807,1.9111
10.1818,1.9111
10.1829,1.9111
10.1840,1.9148
10.1851,1.9186
10.1862,1.9148
10.1873,1.9111
10.1884,1.9111
10.1895,1.9074
10.1906,1.9186
10.1918,1.9111
10.1929,1.9186
10.1940,1.9074
10.1951,1.9148
10.1962,1.9148
10.1974,1.9186
10.1985,1.9186
10.1996,1.9186
10.2007,1.9148
10.2018,1.9148
10.2029,1.9074
10.2041,1.9186
10.2052,1.9148
10.2062,1.9186
10.2073,1.9074
10.2085,1.9186
10.2096,1.9111
10.2107,1.9148
10.2118,1.9111
10.2130,1.9148
10.2141,1.9186
10.2153,1.9148
10.2164,1.9074
10.2176,1.9148
10.2187,1.9186
10.2198,1.9186
10.2209,1.9186
10.2223,1.9148
10.2234,1.9111
10.2245,1.9111
10.2256,1.9148
10.2271,1.9186
10.2285,1.9148
10.2301,1.9148
10.2313,1.9074
10.2325,1.9186
10.2337,1.9111
10.2349,1.9148
10.2361,1.9148
10.2374,1.9148
10.2386,1.9074
10.2398,1.9148
10.2410,1.9148
10.2422,1.9186
10.2434,1.9148
10.2446,1.9148
10.2458,1.9074
10.2471,1.9186
10.2483,1.9148
10.2495,1.9148
10.2507,1.9111
10.2520,1.9148
10.2531,1.9074
10.2544,1.9186
10.2556,1.9186
10.2568,1.9148
10.2580,1.9148
10.2591,1.9148
10.2603,1.9148
10.2615,1.9186
10.2629,1.9111
10.2644,1.9111
10.2657,1.9186
10.2671,1.9148
10.2683,1.9148
10.2696,1.9074
