Время[с],Напряжение[В]
1.0741,1.5660
1.0749,1.5623
1.0756,1.5660
1.0764,1.5623
1.0772,1.5623
1.0779,1.5623
1.0786,1.5660
1.0794,1.5623
1.0802,1.5660
1.0809,1.5586
1.0816,1.5660
1.0823,1.5586
1.0831,1.5660
1.0838,1.5586
1.0845,1.5660
1.0853,1.5660
1.0860,1.5697
1.0867,1.5660
1.0874,1.5549
1.0881,1.5660
1.0889,1.5623
1.0896,1.5660
1.0903,1.5660
1.0911,1.5660
1.0918,1.5623
1.0926,1.5586
1.0933,1.5586
1.0940,1.5586
1.0948,1.5549
1.0956,1.5623
1.0964,1.5623
1.0971,1.5660
1.0979,1.5586
1.0987,1.5586
1.0994,1.5623
1.1002,1.5660
1.1009,1.5660
1.1017,1.5586
1.1024,1.5697
1.1032,1.5586
1.1040,1.5623
1.1048,1.5660
1.1056,1.5660
1.1063,1.5623
1.1071,1.5660
1.1078,1.5660
1.1085,1.5660
1.1093,1.5623
1.1101,1.5623
1.1108,1.5586
1.1116,1.5660
1.1123,1.5623
1.1131,1.5660
1.1139,1.5586
1.1146,1.5586
1.1153,1.5660
1.1160,1.5660
1.1168,1.5586
1.1175,1.5623
1.1183,1.5623
1.1190,1.5660
1.1197,1.5586
1.1204,1.5660
1.1212,1.5623
1.1219,1.5623
1.1226,1.5623
1.1233,1.5660
1.1241,1.5549
1.1248,1.5660
1.1255,1.5660
1.1263,1.5660
1.1270,1.5623
1.1277,1.5586
1.1286,1.5623
1.1293,1.5660
1.1300,1.5586
1.1308,1.5697
1.1316,1.5623
1.1323,1.5660
1.1331,1.5660
1.1338,1.5623
1.1346,1.5586
1.1353,1.5660
1.1361,1.5623
1.1370,1.5623
1.1378,1.5623
1.1388,1.5623
1.1397,1.5660
1.1407,1.5660
1.1420,1.5660
1.1432,1.5623
1.1440,1.5623
1.1448,1.5660
1.1457,1.5623
1.1465,1.5623
1.1473,1.5623
1.1482,1.5586
1.1490,1.5660
1.1498,1.5623
1.1507,1.5586
1.1515,1.5660
1.1524,1.5623
1.1532,1.5586
1.1540,1.5660
1.1549,1.5623
1.1557,1.5697
1.1565,1.5586
1.1574,1.5660
1.1582,1.5586
1.1591,1.5586
1.1599,1.5623
1.1608,1.5623
1.1616,1.5586
1.1625,1.5623
1.1633,1.5660
1.1642,1.5586
1.1650,1.5586
1.1657,1.5660
1.1665,1.5586
1.1673,1.5586
1.1681,1.5623
1.1689,1.5660
1.1698,1.5623
1.1705,1.5623
1.1714,1.5586
1.1725,1.5660
1.1735,1.5623
1.1744,1.5660
1.1753,1.5623
1.1762,1.5660
1.1771,1.5586
1.1780,1.5660
1.1789,1.5660
1.1797,1.5660
1.1805,1.5623
1.1813,1.5623
1.1822,1.5623
1.1831,1.5660
1.1839,1.5623
1.1848,1.5623
1.1857,1.5623
1.1865,1.5660
1.1875,1.5660
1.1883,1.5660
1.1891,1.5623
1.1900,1.5623
1.1907,1.5623
1.1916,1.5623
1.1924,1.5660
1.1932,1.5623
1.1941,1.5660
1.1949,1.5586
1.1958,1.5623
1.1965,1.5660
1.1974,1.5660
1.1982,1.5623
1.1991,1.5586
1.1999,1.5623
1.2007,1.5660
1.2016,1.5660
1.2024,1.5623
1.2033,1.5623
1.2041,1.5660
1.2051,1.5586
1.2060,1.5623
1.2069,1.5586
1.2078,1.5623
1.2087,1.5586
1.2096,1.5660
1.2105,1.5660
1.2114,1.5660
1.2124,1.5660
1.2133,1.5623
1.2142,1.5660
1.2151,1.5660
1.2159,1.5660
1.2167,1.5660
1.2175,1.5623
1.2183,1.5660
1.2192,1.5586
1.2202,1.5660
1.2213,1.5623
1.2224,1.5660
1.2233,1.5586
1.2241,1.5623
1.2251,1.5623
1.2262,1.5660
1.2274,1.5660
1.2284,1.5660
1.2294,1.5660
1.2305,1.5586
1.2316,1.5586
1.2324,1.5660
1.2332,1.5660
1.2340,1.5660
1.2347,1.5660
1.2355,1.5623
1.2362,1.5660
1.2370,1.5660
1.2378,1.5660
1.2385,1.5660
1.2393,1.5586
1.2400,1.5660
1.2408,1.5623
1.2416,1.5623
1.2424,1.5623
1.2431,1.5586
1.2439,1.5623
1.2446,1.5623
1.2454,1.5586
1.2462,1.5660
1.2470,1.5660
1.2479,1.5623
1.2487,1.5660
1.2494,1.5660
1.2502,1.5623
1.2510,1.5660
1.2517,1.5660
1.2525,1.5660
1.2533,1.5660
1.2544,1.5660
1.2552,1.5660
1.2560,1.5623
1.2573,1.5623
1.2582,1.5660
1.2591,1.5660
1.2599,1.5660
1.2608,1.5660
1.2617,1.5623
1.2628,1.5660
1.2640,1.5586
1.2652,1.5623
1.2664,1.5660
1.2675,1.5586
1.2683,1.5660
1.2690,1.5660
1.2698,1.5660
1.2706,1.5660
1.2714,1.5586
1.2722,1.5697
1.2730,1.5660
1.2738,1.5623
1.2746,1.5586
1.2754,1.5586
1.2761,1.5623
1.2769,1.5660
1.2776,1.5660
1.2784,1.5623
1.2792,1.5660
1.2799,1.5623
1.2808,1.5660
1.2816,1.5660
1.2824,1.5660
1.2832,1.5660
1.2840,1.5586
1.2847,1.5623
1.2855,1.5660
1.2863,1.5660
1.2870,1.5586
1.2878,1.5660
1.2886,1.5660
1.2893,1.5623
1.2901,1.5623
1.2909,1.5586
1.2917,1.5586
1.2924,1.5660
1.2932,1.5586
1.2940,1.5586
1.2948,1.5623
1.2956,1.5660
1.2964,1.5586
1.2973,1.5623
1.2981,1.5660
1.2988,1.5660
1.2997,1.5623
1.3004,1.5623
1.3012,1.5623
1.3020,1.5623
1.3028,1.5660
1.3035,1.5623
1.3043,1.5660
1.3051,1.5586
1.3058,1.5660
1.3066,1.5660
1.3074,1.5623
1.3082,1.5623
1.3089,1.5660
1.3097,1.5660
1.3105,1.5660
1.3112,1.5623
1.3120,1.5586
1.3128,1.5660
1.3136,1.5697
1.3144,1.5549
1.3151,1.5586
1.3159,1.5623
1.3167,1.5660
1.3175,1.5660
1.3183,1.5623
1.3190,1.5623
1.3198,1.5586
1.3206,1.5623
1.3213,1.5586
1.3222,1.5660
1.3230,1.5586
1.3238,1.5660
1.3245,1.5623
1.3253,1.5623
1.3260,1.5660
1.3268,1.5660
1.3276,1.5660
1.3284,1.5586
1.3292,1.5586
1.3300,1.5660
1.3307,1.5660
1.3315,1.5660
1.3323,1.5623
1.3331,1.5623
1.3339,1.5623
1.3352,1.5623
1.3360,1.5660
1.3367,1.5623
1.3375,1.5660
1.3383,1.5660
1.3391,1.5623
1.3399,1.5623
1.3407,1.5660
1.3415,1.5623
1.3423,1.5623
1.3431,1.5586
1.3439,1.5586
1.3447,1.5623
1.3455,1.5660
1.3463,1.5549
1.3471,1.5623
1.3479,1.5623
1.3487,1.5660
1.3495,1.5660
1.3503,1.5623
1.3510,1.5660
1.3518,1.5660
1.3526,1.5586
1.3534,1.5623
1.3542,1.5623
1.3550,1.5623
1.3559,1.5660
1.3567,1.5660
1.3576,1.5660
1.3586,1.5623
1.3594,1.5623
1.3601,1.5660
1.3612,1.5586
1.3621,1.5623
1.3629,1.5586
1.3637,1.5660
1.3646,1.5660
1.3654,1.5623
1.3661,1.5660
1.3669,1.5623
1.3677,1.5660
1.3685,1.5586
1.3693,1.5623
1.3701,1.5586
1.3708,1.5623
1.3716,1.5623
1.3724,1.5586
1.3732,1.5623
1.3740,1.5660
1.3748,1.5623
1.3755,1.5660
1.3763,1.5660
1.3771,1.5586
1.3779,1.5660
1.3787,1.5660
1.3795,1.5586
1.3804,1.5586
1.3812,1.5660
1.3820,1.5586
1.3828,1.5623
1.3836,1.5623
1.3844,1.5660
1.3852,1.5660
1.3859,1.5586
1.3867,1.5623
1.3875,1.5660
1.3883,1.5586
1.3891,1.5660
1.3898,1.5623
1.3906,1.5623
1.3914,1.5623
1.3922,1.5549
1.3930,1.5623
1.3937,1.5660
1.3945,1.5660
1.3953,1.5586
1.3961,1.5586
1.3969,1.5586
1.3977,1.5586
1.3985,1.5623
1.3992,1.5623
1.4000,1.5660
1.4008,1.5660
1.4016,1.5623
1.4025,1.5586
1.4032,1.5623
1.4040,1.5660
1.4048,1.5660
1.4056,1.5660
1.4064,1.5623
1.4072,1.5623
1.4080,1.5623
1.4089,1.5623
1.4097,1.5660
1.4105,1.5586
1.4114,1.5623
1.4123,1.5586
1.4131,1.5623
1.4139,1.5660
1.4148,1.5660
1.4156,1.5623
1.4164,1.5660
1.4173,1.5586
1.4181,1.5623
1.4189,1.5660
1.4198,1.5660
1.4206,1.5660
1.4214,1.5660
1.4223,1.5586
1.4231,1.5623
1.4239,1.5660
1.4248,1.5660
1.4256,1.5623
1.4264,1.5623
1.4272,1.5660
1.4281,1.5660
1.4295,1.5623
1.4305,1.5586
1.4313,1.5660
1.4321,1.5660
1.4329,1.5660
1.4336,1.5623
1.4344,1.5660
1.4352,1.5623
1.4360,1.5586
1.4368,1.5623
1.4376,1.5623
1.4384,1.5660
1.4392,1.5623
1.4400,1.5623
1.4409,1.5660
1.4417,1.5660
1.4470,1.5660
1.4478,1.5660
1.4486,1.5660
1.4494,1.5623
1.4503,1.5623
1.4512,1.5623
1.4520,1.5623
1.4528,1.5660
1.4535,1.5586
1.4543,1.5623
1.4551,1.5660
1.4559,1.5660
1.4567,1.5660
1.4576,1.5586
1.4584,1.5623
1.4592,1.5586
1.4601,1.5623
1.4610,1.5660
1.4619,1.5660
1.4628,1.5623
1.4637,1.5586
1.4646,1.5660
1.4656,1.5660
1.4664,1.5660
1.4673,1.5623
1.4682,1.5660
1.4690,1.5660
1.4699,1.5660
1.4707,1.5623
1.4717,1.5660
1.4726,1.5660
1.4735,1.5586
1.4744,1.5660
1.4753,1.5623
1.4761,1.5660
1.4770,1.5660
1.4779,1.5623
1.4788,1.5623
1.4798,1.5660
1.4807,1.5586
1.4816,1.5586
1.4824,1.5660
1.4832,1.5660
1.4840,1.5697
1.4848,1.5660
1.4855,1.5660
1.4863,1.5623
1.4871,1.5623
1.4879,1.5660
1.4887,1.5623
1.4895,1.5623
1.4903,1.5623
1.4912,1.5549
1.4920,1.5623
1.4928,1.5660
1.4937,1.5660
1.4945,1.5660
1.4953,1.5660
1.4962,1.5623
1.4971,1.5623
1.4980,1.5586
1.4987,1.5623
1.4995,1.5623
1.5003,1.5660
1.5011,1.5586
1.5019,1.5549
1.5026,1.5697
1.5034,1.5660
1.5042,1.5623
1.5049,1.5660
1.5057,1.5623
1.5065,1.5586
1.5072,1.5623
1.5080,1.5623
1.5088,1.5586
1.5095,1.5623
1.5103,1.5623
1.5111,1.5623
1.5119,1.5660
1.5128,1.5586
1.5137,1.5660
1.5146,1.5623
1.5155,1.5660
1.5164,1.5623
1.5172,1.5623
1.5181,1.5660
1.5189,1.5623
1.5197,1.5660
1.5206,1.5623
1.5214,1.5660
1.5223,1.5623
1.5231,1.5660
1.5238,1.5623
1.5246,1.5623
1.5254,1.5586
1.5262,1.5660
1.5270,1.5660
1.5278,1.5623
1.5286,1.5660
1.5294,1.5660
1.5301,1.5660
1.5309,1.5623
1.5318,1.5623
1.5326,1.5660
1.5334,1.5586
1.5342,1.5623
1.5350,1.5623
1.5359,1.5623
1.5367,1.5623
1.5375,1.5623
1.5383,1.5586
1.5392,1.5623
1.5400,1.5660
1.5409,1.5623
1.5417,1.5660
1.5425,1.5623
1.5433,1.5586
1.5441,1.5586
1.5449,1.5623
1.5456,1.5623
1.5464,1.5623
1.5472,1.5623
1.5480,1.5623
1.5489,1.5660
1.5497,1.5623
1.5506,1.5623
1.5514,1.5660
1.5523,1.5660
1.5532,1.5660
1.5541,1.5623
1.5550,1.5586
1.5558,1.5623
1.5566,1.5586
1.5575,1.5623
1.5583,1.5586
1.5592,1.5586
1.5600,1.5623
1.5608,1.5660
1.5617,1.5660
1.5625,1.5623
1.5633,1.5660
1.5641,1.5697
1.5649,1.5623
1.5657,1.5586
1.5664,1.5660
1.5672,1.5660
1.5680,1.5623
1.5687,1.5586
1.5695,1.5586
1.5703,1.5660
1.5711,1.5586
1.5718,1.5660
1.5726,1.5623
1.5734,1.5623
1.5742,1.5660
1.5749,1.5549
1.5757,1.5586
1.5765,1.5586
1.5773,1.5586
1.5781,1.5660
1.5789,1.5623
1.5796,1.5623
1.5805,1.5660
1.5813,1.5623
1.5821,1.5586
1.5830,1.5660
1.5838,1.5623
1.5847,1.5660
1.5855,1.5586
1.5864,1.5660
1.5872,1.5623
1.5880,1.5660
1.5889,1.5660
1.5897,1.5586
1.5905,1.5623
1.5914,1.5623
1.5922,1.5623
1.5930,1.5623
1.5939,1.5586
1.5947,1.5660
1.5955,1.5586
1.5964,1.5660
1.5973,1.5660
1.5982,1.5586
1.5990,1.5623
1.5999,1.5623
1.6007,1.5623
1.6015,1.5660
1.6023,1.5623
1.6031,1.5623
1.6039,1.5586
1.6047,1.5586
1.6055,1.5660
1.6062,1.5623
1.6070,1.5623
1.6078,1.5660
1.6086,1.5660
1.6094,1.5660
1.6101,1.5660
1.6109,1.5660
1.6117,1.5623
1.6125,1.5623
1.6134,1.5586
1.6143,1.5586
1.6151,1.5623
1.6160,1.5623
1.6168,1.5660
1.6177,1.5623
1.6186,1.5586
1.6194,1.5623
1.6202,1.5623
1.6210,1.5660
1.6219,1.5660
1.6227,1.5623
1.6234,1.5660
1.6242,1.5586
1.6250,1.5586
1.6258,1.5586
1.6265,1.5660
1.6273,1.5660
1.6282,1.5623
1.6289,1.5623
1.6297,1.5586
1.6305,1.5586
1.6313,1.5660
1.6321,1.5623
1.6329,1.5697
1.6336,1.5660
1.6344,1.5586
1.6351,1.5586
1.6359,1.5660
1.6367,1.5586
1.6375,1.5660
1.6382,1.5586
1.6390,1.5623
1.6398,1.5660
1.6405,1.5623
1.6414,1.5660
1.6423,1.5586
1.6432,1.5586
1.6440,1.5660
1.6449,1.5660
1.6457,1.5660
1.6465,1.5623
1.6474,1.5623
1.6482,1.5660
1.6491,1.5623
1.6500,1.5623
1.6509,1.5623
1.6517,1.5660
1.6526,1.5660
1.6534,1.5586
1.6543,1.5660
1.6552,1.5623
1.6560,1.5586
1.6570,1.5660
1.6578,1.5623
1.6587,1.5660
1.6595,1.5623
1.6604,1.5660
1.6612,1.5660
1.6620,1.5623
1.6628,1.5586
1.6635,1.5660
1.6643,1.5623
1.6651,1.5586
1.6658,1.5623
1.6667,1.5549
1.6675,1.5586
1.6682,1.5623
1.6690,1.5623
1.6698,1.5549
1.6706,1.5623
1.6714,1.5660
1.6723,1.5623
1.6733,1.5623
1.6741,1.5660
1.6749,1.5623
1.6758,1.5660
1.6766,1.5623
1.6774,1.5623
1.6782,1.5660
1.6790,1.5623
1.6798,1.5623
1.6806,1.5623
1.6814,1.5586
1.6822,1.5623
1.6831,1.5660
1.6839,1.5586
1.6847,1.5660
1.6856,1.5623
1.6864,1.5660
1.6876,1.5549
1.6886,1.5660
1.6895,1.5660
1.6904,1.5586
1.6913,1.5623
1.6922,1.5660
1.6929,1.5660
1.6936,1.5586
1.6943,1.5660
1.6950,1.5623
1.6957,1.5660
1.6964,1.5660
1.6972,1.5549
1.6979,1.5623
1.6986,1.5586
1.6993,1.5623
1.6999,1.5660
1.7006,1.5660
1.7013,1.5660
1.7022,1.5660
1.7029,1.5586
1.7037,1.5586
1.7044,1.5660
1.7051,1.5660
1.7059,1.5586
1.7067,1.5623
1.7075,1.5660
1.7083,1.5660
1.7091,1.5623
1.7099,1.5660
1.7106,1.5623
1.7115,1.5623
1.7123,1.5660
1.7131,1.5660
1.7140,1.5660
1.7148,1.5660
1.7157,1.5586
1.7165,1.5586
1.7173,1.5660
1.7181,1.5623
1.7189,1.5660
1.7196,1.5586
1.7204,1.5660
1.7212,1.5586
1.7220,1.5660
1.7228,1.5660
1.7236,1.5586
1.7244,1.5660
1.7252,1.5660
1.7259,1.5660
1.7267,1.5586
1.7274,1.5586
1.7282,1.5660
1.7290,1.5623
1.7297,1.5660
1.7305,1.5660
1.7313,1.5660
1.7321,1.5660
1.7328,1.5660
1.7336,1.5660
1.7343,1.5623
1.7352,1.5660
1.7360,1.5660
1.7367,1.5660
1.7375,1.5623
1.7383,1.5586
1.7390,1.5586
1.7398,1.5623
1.7405,1.5623
1.7413,1.5660
1.7421,1.5623
1.7429,1.5623
1.7436,1.5660
1.7444,1.5660
1.7452,1.5586
1.7459,1.5660
1.7467,1.5660
1.7476,1.5623
1.7484,1.5586
1.7492,1.5660
1.7500,1.5623
1.7508,1.5623
1.7518,1.5623
1.7525,1.5586
1.7533,1.5660
1.7540,1.5623
1.7548,1.5660
1.7555,1.5660
1.7563,1.5623
1.7570,1.5660
1.7578,1.5660
1.7586,1.5660
1.7593,1.5586
1.7601,1.5623
1.7609,1.5660
1.7636,1.5586
1.7645,1.5660
1.7653,1.5660
1.7662,1.5623
1.7670,1.5660
1.7678,1.5623
1.7686,1.5660
1.7694,1.5660
1.7702,1.5586
1.7709,1.5660
1.7717,1.5623
1.7725,1.5660
1.7733,1.5586
1.7741,1.5586
1.7749,1.5623
1.7757,1.5586
1.7765,1.5549
1.7774,1.5660
1.7782,1.5586
1.7790,1.5586
1.7799,1.5660
1.7807,1.5660
1.7815,1.5623
1.7823,1.5549
1.7831,1.5586
1.7838,1.5623
1.7846,1.5586
1.7854,1.5660
1.7861,1.5623
1.7869,1.5623
1.7876,1.5660
1.7884,1.5660
1.7892,1.5586
1.7900,1.5623
1.7908,1.5660
1.7916,1.5623
1.7924,1.5660
1.7932,1.5586
1.7940,1.5623
1.7948,1.5660
1.7956,1.5660
1.7964,1.5623
1.7972,1.5623
1.7980,1.5660
1.7988,1.5660
1.7996,1.5660
1.8004,1.5660
1.8011,1.5586
1.8019,1.5697
1.8027,1.5660
1.8035,1.5586
1.8043,1.5586
1.8051,1.5586
1.8058,1.5586
1.8066,1.5586
1.8074,1.5660
1.8082,1.5623
1.8089,1.5623
1.8097,1.5586
1.8104,1.5660
1.8112,1.5660
1.8121,1.5660
1.8128,1.5623
1.8137,1.5660
1.8145,1.5660
1.8153,1.5586
1.8164,1.5660
1.8175,1.5623
1.8187,1.5660
1.8200,1.5586
1.8211,1.5586
1.8219,1.5660
1.8228,1.5586
1.8236,1.5660
1.8244,1.5660
1.8252,1.5586
1.8260,1.5586
1.8269,1.5623
1.8277,1.5660
1.8286,1.5660
1.8294,1.5660
1.8302,1.5623
1.8310,1.5586
1.8318,1.5660
1.8326,1.5623
1.8334,1.5660
1.8343,1.5623
1.8351,1.5660
1.8358,1.5660
1.8366,1.5660
1.8374,1.5660
1.8382,1.5623
1.8390,1.5623
1.8398,1.5623
1.8406,1.5623
1.8415,1.5586
1.8423,1.5660
1.8431,1.5623
1.8440,1.5623
1.8448,1.5660
1.8456,1.5623
1.8464,1.5660
1.8473,1.5660
1.8481,1.5660
1.8490,1.5623
1.8499,1.5660
1.8508,1.5660
1.8517,1.5660
1.8527,1.5660
1.8536,1.5623
1.8545,1.5660
1.8554,1.5623
1.8564,1.5623
1.8573,1.5586
1.8583,1.5660
1.8594,1.5623
1.8602,1.5660
1.8609,1.5623
1.8617,1.5623
1.8625,1.5660
1.8632,1.5660
1.8640,1.5660
1.8648,1.5623
1.8655,1.5660
1.8663,1.5660
1.8670,1.5660
1.8678,1.5660
1.8685,1.5660
1.8693,1.5623
1.8700,1.5660
1.8708,1.5660
1.8716,1.5623
1.8724,1.5586
1.8732,1.5586
1.8740,1.5623
1.8749,1.5623
1.8757,1.5660
1.8765,1.5586
1.8773,1.5586
1.8781,1.5660
1.8789,1.5623
1.8798,1.5660
1.8809,1.5623
1.8818,1.5623
1.8828,1.5586
1.8837,1.5623
1.8848,1.5623
1.8857,1.5623
1.8866,1.5623
1.8874,1.5586
1.8883,1.5660
1.8892,1.5660
1.8904,1.5660
1.8916,1.5660
1.8928,1.5623
1.8979,1.5660
1.8989,1.5660
1.8998,1.5586
1.9009,1.5586
1.9018,1.5660
1.9028,1.5586
1.9038,1.5586
1.9049,1.5660
1.9057,1.5623
1.9065,1.5660
1.9073,1.5660
1.9081,1.5623
1.9088,1.5660
1.9096,1.5660
1.9103,1.5623
1.9115,1.5623
1.9126,1.5623
1.9137,1.5660
1.9148,1.5623
1.9157,1.5660
1.9165,1.5586
1.9173,1.5623
1.9181,1.5660
1.9189,1.5623
1.9197,1.5623
1.9205,1.5623
1.9214,1.5623
1.9224,1.5586
1.9233,1.5660
1.9243,1.5586
1.9252,1.5586
1.9263,1.5660
1.9272,1.5586
1.9282,1.5586
1.9291,1.5623
1.9300,1.5660
1.9310,1.5586
1.9319,1.5660
1.9328,1.5660
1.9337,1.5623
1.9345,1.5623
1.9354,1.5660
1.9362,1.5660
1.9371,1.5623
1.9380,1.5660
1.9389,1.5623
1.9398,1.5660
1.9408,1.5660
1.9419,1.5623
1.9431,1.5586
1.9442,1.5660
1.9454,1.5586
1.9463,1.5660
1.9472,1.5660
1.9480,1.5660
1.9488,1.5586
1.9497,1.5660
1.9506,1.5586
1.9515,1.5623
1.9523,1.5660
1.9532,1.5623
1.9540,1.5697
1.9548,1.5660
1.9557,1.5586
1.9566,1.5549
1.9575,1.5660
1.9583,1.5623
1.9591,1.5660
1.9600,1.5623
1.9608,1.5660
1.9617,1.5623
1.9625,1.5586
1.9633,1.5623
1.9641,1.5660
1.9650,1.5623
1.9659,1.5586
1.9667,1.5660
1.9675,1.5660
1.9684,1.5660
1.9692,1.5660
1.9701,1.5660
1.9709,1.5660
1.9717,1.5623
1.9726,1.5623
1.9734,1.5623
1.9743,1.5660
1.9751,1.5660
1.9759,1.5660
1.9768,1.5623
1.9776,1.5623
1.9784,1.5623
1.9792,1.5660
1.9801,1.5660
1.9809,1.5586
1.9817,1.5586
1.9825,1.5660
1.9833,1.5660
1.9841,1.5660
1.9849,1.5623
1.9856,1.5660
1.9863,1.5623
1.9871,1.5660
1.9878,1.5586
1.9885,1.5660
1.9893,1.5660
1.9900,1.5623
1.9907,1.5660
1.9915,1.5623
1.9922,1.5623
1.9930,1.5623
1.9937,1.5623
1.9944,1.5660
1.9952,1.5660
1.9959,1.5660
1.9967,1.5623
1.9974,1.5660
1.9981,1.5586
1.9989,1.5623
1.9996,1.5586
2.0003,1.5623
2.0011,1.5586
2.0018,1.5660
2.0026,1.5660
2.0033,1.5586
2.0040,1.5623
2.0048,1.5586
2.0055,1.5623
2.0062,1.5623
2.0070,1.5623
2.0077,1.5586
2.0084,1.5623
2.0092,1.5623
2.0099,1.5660
2.0107,1.5623
2.0114,1.5623
2.0122,1.5586
2.0129,1.5623
2.0137,1.5623
2.0144,1.5660
2.0152,1.5586
2.0159,1.5623
2.0166,1.5660
2.0174,1.5660
2.0181,1.5660
2.0188,1.5586
2.0196,1.5660
2.0203,1.5586
2.0211,1.5623
2.0218,1.5586
2.0226,1.5623
2.0233,1.5586
2.0240,1.5660
2.0248,1.5623
2.0255,1.5586
2.0262,1.5623
2.0270,1.5623
2.0277,1.5623
2.0285,1.5660
2.0292,1.5586
2.0299,1.5660
2.0307,1.5623
2.0314,1.5660
2.0322,1.5623
2.0329,1.5623
2.0337,1.5660
2.0345,1.5660
2.0352,1.5586
2.0359,1.5586
2.0367,1.5660
2.0374,1.5586
2.0382,1.5660
2.0389,1.5660
2.0396,1.5623
2.0404,1.5660
2.0411,1.5660
2.0419,1.5586
2.0426,1.5660
2.0433,1.5660
2.0441,1.5623
2.0448,1.5623
2.0456,1.5623
2.0463,1.5660
2.0471,1.5586
2.0478,1.5660
2.0486,1.5660
2.0493,1.5660
2.0501,1.5623
2.0508,1.5660
2.0516,1.5623
2.0523,1.5660
2.0531,1.5660
2.0539,1.5623
2.0546,1.5660
2.0554,1.5660
2.0561,1.5660
2.0568,1.5660
2.0576,1.5660
2.0583,1.5623
2.0591,1.5623
2.0598,1.5623
2.0605,1.5623
2.0613,1.5660
2.0623,1.5660
2.0631,1.5660
2.0639,1.5660
2.0647,1.5660
2.0654,1.5660
2.0661,1.5660
2.0669,1.5623
2.0676,1.5623
2.0683,1.5623
2.0690,1.5660
2.0697,1.5660
2.0704,1.5623
2.0712,1.5660
2.0719,1.5623
2.0726,1.5660
2.0734,1.5586
2.0742,1.5586
2.0751,1.5660
2.0761,1.5623
2.0770,1.5660
2.0779,1.5586
2.0789,1.5660
2.0798,1.5623
2.0808,1.5586
2.0819,1.5623
2.4918,1.5623
2.4927,1.5660
2.4934,1.5623
2.4943,1.5660
2.4951,1.5623
2.4960,1.5660
2.4968,1.5623
2.4976,1.5623
2.4984,1.5623
2.4993,1.5623
2.5001,1.5660
2.5011,1.5660
2.5018,1.5623
2.5027,1.5586
2.5035,1.5623
2.5043,1.5623
2.5052,1.5586
2.5060,1.5697
2.5068,1.5660
2.5076,1.5623
2.5085,1.5623
2.5093,1.5660
2.5102,1.5623
2.5110,1.5623
2.5118,1.5660
2.5125,1.5623
2.5133,1.5586
2.5141,1.5660
2.5148,1.5549
2.5156,1.5549
2.5164,1.5660
2.5171,1.5586
2.5179,1.5586
2.5187,1.5623
2.5195,1.5549
2.5204,1.5623
2.5212,1.5660
2.5220,1.5660
2.5228,1.5623
2.5236,1.5660
2.5243,1.5660
2.5251,1.5660
2.5259,1.5660
2.5267,1.5660
2.5276,1.5623
2.5284,1.5623
2.5292,1.5623
2.5300,1.5660
2.5309,1.5660
2.5317,1.5586
2.5325,1.5660
2.5333,1.5660
2.5340,1.5623
2.5348,1.5697
2.5355,1.5549
2.5363,1.5623
2.5371,1.5660
2.5378,1.5660
2.5386,1.5586
2.5394,1.5623
2.5402,1.5623
2.5411,1.5660
2.5419,1.5623
2.5427,1.5660
2.5434,1.5660
2.5442,1.5660
2.5450,1.5660
2.5458,1.5660
2.5466,1.5660
2.5475,1.5623
2.5484,1.5660
2.5492,1.5660
2.5500,1.5660
2.5508,1.5623
2.5517,1.5660
2.5525,1.5623
2.5533,1.5660
2.5540,1.5660
2.5548,1.5660
2.5555,1.5586
2.5562,1.5623
2.5570,1.5623
2.5577,1.5660
2.5586,1.5549
2.5594,1.5660
2.5602,1.5660
2.5610,1.5623
2.5618,1.5660
2.5627,1.5660
2.5636,1.5623
2.5647,1.5623
2.5657,1.5660
2.5668,1.5623
2.5682,1.5623
2.5695,1.5660
2.5705,1.5660
2.5714,1.5586
2.5723,1.5660
2.5732,1.5623
2.5741,1.5660
2.5750,1.5623
2.5759,1.5586
2.5770,1.5660
2.5780,1.5623
2.5790,1.5660
2.5801,1.5660
2.5810,1.5660
2.5820,1.5586
2.5830,1.5623
2.5840,1.5586
2.5849,1.5660
2.5859,1.5623
2.5869,1.5586
2.5878,1.5660
2.5888,1.5660
2.5897,1.5623
2.5906,1.5586
2.5915,1.5623
2.5924,1.5623
2.5933,1.5660
2.5941,1.5623
2.5950,1.5623
2.5959,1.5623
2.5967,1.5623
2.5976,1.5623
2.5986,1.5623
2.5995,1.5623
2.6003,1.5660
2.6012,1.5623
2.6021,1.5623
2.6029,1.5660
2.6038,1.5586
2.6047,1.5623
2.6056,1.5623
2.6065,1.5660
2.6075,1.5660
2.6085,1.5586
2.6095,1.5623
2.6104,1.5660
2.6114,1.5586
2.6124,1.5660
2.6134,1.5660
2.6144,1.5623
2.6155,1.5660
2.6164,1.5660
2.6173,1.5623
2.6183,1.5623
2.6193,1.5623
2.6203,1.5660
2.6212,1.5586
2.6221,1.5586
2.6231,1.5660
2.6241,1.5660
2.6250,1.5623
2.6260,1.5623
2.6270,1.5660
2.6280,1.5697
2.6289,1.5623
2.6299,1.5586
2.6309,1.5623
2.6319,1.5660
2.6328,1.5586
2.6338,1.5623
2.6347,1.5660
2.6357,1.5623
2.6367,1.5660
2.6377,1.5660
2.6386,1.5623
2.6395,1.5623
2.6405,1.5660
2.6415,1.5623
2.6424,1.5586
2.6433,1.5623
2.6442,1.5623
2.6451,1.5660
2.6460,1.5660
2.6469,1.5660
2.6478,1.5660
