Время[с],Напряжение[В]
8.2196,1.5586
8.2207,1.5549
8.2218,1.5586
8.2229,1.5512
8.2239,1.5549
8.2250,1.5549
8.2262,1.5512
8.2273,1.5549
8.2283,1.5549
8.2294,1.5512
8.2305,1.5512
8.2316,1.5549
8.2327,1.5549
8.2338,1.5549
8.2349,1.5512
8.2360,1.5549
8.2371,1.5549
8.2382,1.5475
8.2394,1.5549
8.2405,1.5512
8.2417,1.5549
8.2428,1.5475
8.2439,1.5512
8.2451,1.5549
8.2462,1.5549
8.2473,1.5512
8.2484,1.5475
8.2496,1.5549
8.2507,1.5512
8.2518,1.5512
8.2529,1.5549
8.2540,1.5586
8.2552,1.5475
8.2563,1.5549
8.2574,1.5549
8.2586,1.5549
8.2596,1.5549
8.2607,1.5512
8.2618,1.5549
8.2629,1.5549
8.2640,1.5475
8.2650,1.5549
8.2661,1.5586
8.2672,1.5512
8.2683,1.5512
8.2694,1.5549
8.2704,1.5512
8.2715,1.5512
8.2726,1.5549
8.2737,1.5475
8.2803,1.5512
8.2815,1.5549
8.2826,1.5512
8.2837,1.5512
8.2848,1.5549
8.2860,1.5549
8.2871,1.5437
8.2882,1.5549
8.2893,1.5437
8.2904,1.5549
8.2915,1.5512
8.2927,1.5549
8.2937,1.5512
8.2948,1.5549
8.2960,1.5512
8.2971,1.5475
8.2981,1.5512
8.2992,1.5549
8.3004,1.5475
8.3015,1.5549
8.3025,1.5512
8.3036,1.5512
8.3046,1.5475
8.3057,1.5512
8.3069,1.5549
8.3079,1.5512
8.3090,1.5512
8.3101,1.5437
8.3112,1.5549
8.3123,1.5512
8.3134,1.5512
8.3145,1.5549
8.3157,1.5475
8.3168,1.5512
8.3179,1.5549
8.3190,1.5512
8.3201,1.5512
8.3212,1.5437
8.3223,1.5512
8.3234,1.5475
8.3245,1.5512
8.3257,1.5475
8.3268,1.5512
8.3279,1.5512
8.3290,1.5512
8.3301,1.5549
8.3312,1.5512
8.3323,1.5512
8.3333,1.5512
8.3345,1.5512
8.3356,1.5549
8.3367,1.5512
8.3378,1.5549
8.3389,1.5512
8.3401,1.5437
8.3412,1.5437
8.3423,1.5512
8.3434,1.5512
8.3445,1.5437
8.3456,1.5475
8.3467,1.5475
8.3479,1.5437
8.3490,1.5512
8.3502,1.5512
8.3514,1.5475
8.3525,1.5512
8.3536,1.5512
8.3547,1.5437
8.3558,1.5437
8.3569,1.5512
8.3579,1.5437
8.3591,1.5475
8.3602,1.5437
8.3613,1.5512
8.3624,1.5475
8.3635,1.5512
8.3646,1.5512
8.3657,1.5475
8.3668,1.5475
8.3679,1.5475
8.3690,1.5512
8.3701,1.5437
8.3712,1.5475
8.3723,1.5512
8.3734,1.5475
8.3746,1.5512
8.3757,1.5512
8.3768,1.5475
8.3779,1.5512
8.3793,1.5475
8.3805,1.5512
8.3817,1.5437
8.3829,1.5475
8.3840,1.5512
8.3851,1.5437
8.3862,1.5475
8.3872,1.5475
8.3883,1.5512
8.3894,1.5437
8.3906,1.5475
8.3916,1.5512
8.3927,1.5437
8.3939,1.5475
8.3950,1.5437
8.3962,1.5512
8.3972,1.5437
8.3984,1.5437
8.3995,1.5437
8.4006,1.5512
8.4018,1.5475
8.4030,1.5512
8.4040,1.5437
8.4050,1.5475
8.4060,1.5475
8.4070,1.5475
8.4080,1.5475
8.4089,1.5512
8.4099,1.5512
8.4109,1.5512
8.4119,1.5512
8.4129,1.5512
8.4139,1.5475
8.4149,1.5512
8.4159,1.5437
8.4169,1.5512
8.4179,1.5437
8.4189,1.5512
8.4200,1.5512
8.4210,1.5512
8.4221,1.5475
8.4232,1.5512
8.4242,1.5437
8.4253,1.5512
8.4264,1.5437
8.4275,1.5512
8.4286,1.5475
8.4297,1.5437
8.4307,1.5512
8.4317,1.5400
8.4328,1.5475
8.4338,1.5512
8.4348,1.5475
8.4359,1.5475
8.4369,1.5475
8.4379,1.5475
8.4389,1.5475
8.4399,1.5475
8.4410,1.5512
8.4421,1.5475
8.4431,1.5475
8.4441,1.5437
8.4452,1.5512
8.4463,1.5512
8.4474,1.5512
8.4485,1.5475
8.4496,1.5437
8.4507,1.5475
8.4517,1.5437
8.4528,1.5512
8.4538,1.5512
8.4549,1.5437
8.4560,1.5512
8.4570,1.5437
8.4581,1.5437
8.4591,1.5475
8.4602,1.5475
8.4612,1.5475
8.4624,1.5512
8.4634,1.5475
8.4645,1.5512
8.4655,1.5512
8.4667,1.5512
8.4677,1.5512
8.4687,1.5475
8.4698,1.5512
8.4709,1.5512
8.4720,1.5512
8.4730,1.5475
8.4741,1.5437
8.4751,1.5475
8.4762,1.5475
8.4772,1.5512
8.4783,1.5475
8.4793,1.5512
8.4804,1.5475
8.4814,1.5437
8.4825,1.5475
8.4836,1.5437
8.4847,1.5512
8.4858,1.5512
8.4869,1.5475
8.4881,1.5512
8.4891,1.5475
8.4902,1.5475
8.4912,1.5475
8.4923,1.5475
8.4933,1.5475
8.4943,1.5437
8.4953,1.5512
8.4963,1.5475
8.4973,1.5475
8.4984,1.5475
8.4994,1.5475
8.5004,1.5475
8.5015,1.5512
8.5025,1.5437
8.5035,1.5475
8.5046,1.5475
8.5057,1.5475
8.5068,1.5475
8.5078,1.5475
8.5089,1.5475
8.5099,1.5475
8.5111,1.5400
8.5121,1.5475
8.5132,1.5437
8.5142,1.5437
8.5153,1.5512
8.5164,1.5475
8.5174,1.5437
8.5184,1.5475
8.5194,1.5475
8.5205,1.5475
8.5217,1.5437
8.5231,1.5437
8.5244,1.5475
8.5258,1.5475
8.5273,1.5475
8.5285,1.5475
8.5295,1.5475
8.5306,1.5437
8.5317,1.5437
8.5328,1.5363
8.5339,1.5475
8.5351,1.5475
8.5362,1.5437
8.5372,1.5437
8.5383,1.5437
8.5394,1.5437
8.5405,1.5475
8.5416,1.5437
8.5427,1.5475
8.5438,1.5363
8.5450,1.5475
8.5461,1.5437
8.5472,1.5475
8.5484,1.5437
8.5495,1.5437
8.5507,1.5437
8.5520,1.5437
8.5534,1.5437
8.5549,1.5475
8.5562,1.5437
8.5574,1.5363
8.5586,1.5400
8.5598,1.5437
8.5612,1.5437
8.5624,1.5437
8.5637,1.5437
8.5649,1.5437
8.5662,1.5437
8.5674,1.5437
8.5686,1.5475
8.5699,1.5437
8.5712,1.5363
8.5723,1.5437
8.5734,1.5475
8.5746,1.5437
8.5757,1.5437
8.5768,1.5437
8.5780,1.5400
8.5791,1.5400
8.5804,1.5363
8.5818,1.5400
8.5830,1.5400
8.5842,1.5437
8.5854,1.5437
8.5865,1.5400
8.5877,1.5437
8.5888,1.5437
8.5900,1.5437
8.5911,1.5400
8.5923,1.5437
8.5934,1.5363
8.5945,1.5363
8.5957,1.5475
8.5969,1.5437
8.5981,1.5437
8.5993,1.5363
8.6005,1.5400
8.6016,1.5400
8.6027,1.5400
8.6038,1.5363
8.6051,1.5363
8.6063,1.5437
8.6078,1.5437
8.6089,1.5437
8.6101,1.5363
8.6115,1.5437
8.6126,1.5437
8.6138,1.5437
8.6152,1.5437
8.6164,1.5437
8.6176,1.5400
8.6187,1.5437
8.6199,1.5437
8.6213,1.5400
8.6226,1.5437
8.6241,1.5437
8.6254,1.5437
8.6265,1.5400
8.6276,1.5326
8.6287,1.5400
8.6297,1.5363
8.6309,1.5400
8.6320,1.5400
8.6331,1.5363
8.6342,1.5400
8.6353,1.5400
8.6404,1.5437
8.6415,1.5400
8.6426,1.5400
8.6438,1.5400
8.6450,1.5400
8.6462,1.5400
8.6473,1.5400
8.6484,1.5400
8.6495,1.5437
8.6505,1.5400
8.6516,1.5400
8.6526,1.5400
8.6537,1.5400
8.6548,1.5437
8.6558,1.5400
8.6569,1.5437
8.6580,1.5363
8.6590,1.5400
8.6601,1.5400
8.6612,1.5400
8.6623,1.5400
8.6634,1.5400
8.6645,1.5400
8.6656,1.5400
8.6670,1.5326
8.6682,1.5400
8.6693,1.5400
8.6704,1.5400
8.6716,1.5363
8.6728,1.5400
8.6740,1.5400
8.6751,1.5400
8.6763,1.5400
8.6774,1.5400
8.6785,1.5400
8.6796,1.5400
8.6807,1.5437
8.6819,1.5400
8.6830,1.5400
8.6841,1.5363
8.6852,1.5400
8.6862,1.5363
8.6873,1.5400
8.6884,1.5363
8.6895,1.5363
8.6905,1.5400
8.6917,1.5363
8.6927,1.5363
8.6938,1.5400
8.6949,1.5400
8.6960,1.5363
8.6971,1.5363
8.6981,1.5363
8.6992,1.5363
8.7003,1.5363
8.7016,1.5400
8.7027,1.5400
8.7039,1.5363
8.7051,1.5400
8.7062,1.5363
8.7075,1.5400
8.7087,1.5326
8.7099,1.5400
8.7112,1.5326
8.7124,1.5363
8.7137,1.5326
8.7148,1.5400
8.7160,1.5400
8.7171,1.5363
8.7182,1.5400
8.7193,1.5326
8.7204,1.5326
8.7215,1.5363
8.7225,1.5363
8.7236,1.5400
8.7247,1.5363
8.7257,1.5326
8.7268,1.5363
8.7279,1.5326
8.7289,1.5363
8.7300,1.5363
8.7311,1.5400
8.7321,1.5363
8.7333,1.5363
8.7345,1.5363
8.7357,1.5400
8.7369,1.5400
8.7381,1.5326
8.7393,1.5289
8.7405,1.5289
8.7417,1.5363
8.7429,1.5400
8.7440,1.5400
8.7453,1.5400
8.7469,1.5363
8.7484,1.5400
8.7497,1.5326
8.7508,1.5363
8.7519,1.5363
8.7529,1.5400
8.7540,1.5363
8.7551,1.5363
8.7562,1.5363
8.7574,1.5289
8.7585,1.5363
8.7595,1.5363
8.7606,1.5400
8.7616,1.5363
8.7627,1.5326
8.7637,1.5289
8.7648,1.5400
8.7658,1.5363
8.7669,1.5326
8.7680,1.5363
8.7690,1.5400
8.7701,1.5363
8.7712,1.5363
8.7722,1.5363
8.7732,1.5326
8.7743,1.5363
8.7753,1.5363
8.7764,1.5363
8.7774,1.5363
8.7785,1.5363
8.7795,1.5363
8.7807,1.5363
8.7817,1.5363
8.7828,1.5400
8.7839,1.5289
8.7850,1.5363
8.7860,1.5363
8.7871,1.5363
8.7882,1.5289
8.7893,1.5363
8.7904,1.5363
8.7915,1.5363
8.7926,1.5326
8.7936,1.5326
8.7947,1.5363
8.7958,1.5289
8.7969,1.5363
8.7980,1.5363
8.7990,1.5363
8.8002,1.5326
8.8013,1.5326
8.8024,1.5363
8.8035,1.5289
8.8046,1.5326
8.8056,1.5326
8.8067,1.5363
8.8078,1.5363
8.8089,1.5326
8.8100,1.5363
8.8111,1.5289
8.8122,1.5363
8.8132,1.5363
8.8143,1.5363
8.8154,1.5363
8.8165,1.5363
8.8176,1.5326
8.8186,1.5363
8.8198,1.5326
8.8209,1.5363
8.8220,1.5326
8.8231,1.5289
8.8242,1.5363
8.8254,1.5326
8.8265,1.5363
8.8276,1.5326
8.8288,1.5363
8.8299,1.5363
8.8311,1.5363
8.8322,1.5289
8.8333,1.5363
8.8345,1.5326
8.8356,1.5326
8.8367,1.5326
8.8379,1.5326
8.8390,1.5363
8.8401,1.5326
8.8412,1.5326
8.8424,1.5326
8.8435,1.5326
8.8446,1.5326
8.8457,1.5326
8.8467,1.5326
8.8478,1.5326
8.8489,1.5289
8.8500,1.5326
8.8510,1.5326
8.8521,1.5363
8.8532,1.5326
8.8542,1.5363
8.8552,1.5326
8.8572,1.5326
8.8583,1.5326
8.8597,1.5326
8.8610,1.5326
8.8621,1.5289
8.8633,1.5326
8.8644,1.5326
8.8658,1.5363
8.8669,1.5363
8.8680,1.5289
8.8691,1.5326
8.8703,1.5326
8.8714,1.5326
8.8725,1.5326
8.8737,1.5326
8.8748,1.5289
8.8759,1.5363
8.8770,1.5326
8.8782,1.5326
8.8793,1.5326
8.8804,1.5289
8.8815,1.5326
8.8827,1.5289
8.8838,1.5326
8.8849,1.5326
8.8861,1.5289
8.8872,1.5326
8.8884,1.5326
8.8895,1.5289
8.8906,1.5289
8.8917,1.5326
8.8928,1.5326
8.8939,1.5252
8.8950,1.5252
8.8962,1.5326
8.8973,1.5252
8.8984,1.5326
8.8996,1.5326
8.9007,1.5326
8.9018,1.5289
8.9029,1.5326
8.9040,1.5326
8.9051,1.5326
8.9063,1.5289
8.9074,1.5252
8.9085,1.5326
8.9096,1.5363
8.9107,1.5289
8.9119,1.5326
8.9130,1.5326
8.9142,1.5289
8.9155,1.5252
8.9168,1.5289
8.9180,1.5289
8.9192,1.5252
8.9204,1.5326
8.9218,1.5289
8.9231,1.5289
8.9243,1.5326
8.9256,1.5252
8.9270,1.5252
8.9284,1.5326
8.9298,1.5252
8.9312,1.5215
8.9324,1.5326
8.9336,1.5326
8.9348,1.5326
8.9359,1.5252
8.9371,1.5289
8.9382,1.5289
8.9394,1.5252
8.9405,1.5326
8.9416,1.5289
8.9427,1.5326
8.9441,1.5289
8.9454,1.5326
8.9465,1.5289
8.9477,1.5289
8.9488,1.5252
8.9604,1.5326
8.9614,1.5289
8.9625,1.5289
8.9635,1.5326
8.9645,1.5289
8.9655,1.5289
8.9666,1.5289
8.9676,1.5215
8.9687,1.5289
8.9697,1.5289
8.9708,1.5289
8.9718,1.5289
8.9729,1.5326
8.9740,1.5289
8.9751,1.5326
8.9763,1.5289
8.9773,1.5289
8.9784,1.5289
8.9794,1.5252
8.9805,1.5289
8.9816,1.5252
8.9827,1.5289
8.9839,1.5289
8.9849,1.5326
8.9861,1.5289
8.9872,1.5252
8.9883,1.5326
8.9893,1.5289
8.9905,1.5289
8.9916,1.5289
8.9927,1.5289
8.9938,1.5289
8.9948,1.5289
8.9959,1.5289
8.9970,1.5326
8.9981,1.5289
8.9991,1.5289
9.0003,1.5215
9.0014,1.5252
9.0025,1.5289
9.0036,1.5326
9.0046,1.5252
9.0058,1.5289
9.0069,1.5289
9.0079,1.5289
9.0091,1.5326
9.0102,1.5252
9.0113,1.5215
9.0123,1.5289
9.0134,1.5289
9.0145,1.5289
9.0156,1.5215
9.0167,1.5326
9.0177,1.5289
9.0188,1.5252
9.0199,1.5289
9.0210,1.5326
9.0221,1.5326
9.0232,1.5289
9.0243,1.5252
9.0254,1.5289
9.0265,1.5252
9.0276,1.5252
9.0287,1.5289
9.0298,1.5326
9.0309,1.5252
9.0320,1.5252
9.0330,1.5289
9.0341,1.5326
9.0352,1.5326
9.0363,1.5289
9.0374,1.5326
9.0384,1.5326
9.0395,1.5289
9.0406,1.5252
9.0417,1.5289
9.0428,1.5289
9.0438,1.5289
9.0450,1.5326
9.0460,1.5289
9.0471,1.5326
9.0482,1.5252
9.0493,1.5252
9.0504,1.5289
9.0515,1.5252
9.0525,1.5289
9.0540,1.5252
9.0554,1.5289
9.0567,1.5289
9.0583,1.5289
9.0598,1.5289
9.0610,1.5252
9.0621,1.5289
9.0632,1.5326
9.0644,1.5252
9.0656,1.5252
9.0667,1.5289
9.0678,1.5289
9.0690,1.5289
9.0701,1.5252
9.0713,1.5252
9.0724,1.5215
9.0735,1.5289
9.0747,1.5252
9.0758,1.5289
9.0770,1.5252
9.0781,1.5289
9.0794,1.5252
9.0806,1.5215
9.0818,1.5252
9.0830,1.5252
9.0843,1.5289
9.0856,1.5252
9.0868,1.5215
9.0881,1.5289
9.0893,1.5252
9.0905,1.5215
9.0917,1.5252
9.0929,1.5252
9.0941,1.5252
9.0953,1.5215
9.0964,1.5252
9.0976,1.5289
9.0988,1.5252
9.1000,1.5289
9.1012,1.5252
9.1024,1.5289
9.1037,1.5178
9.1048,1.5252
9.1060,1.5215
9.1071,1.5215
9.1083,1.5252
9.1094,1.5178
9.1105,1.5215
9.1117,1.5215
9.1128,1.5215
9.1139,1.5215
9.1150,1.5215
9.1161,1.5252
9.1173,1.5252
9.1184,1.5252
9.1195,1.5252
9.1290,1.5289
9.1302,1.5215
9.1314,1.5252
9.1326,1.5178
9.1338,1.5252
9.1353,1.5252
9.1369,1.5178
9.1385,1.5215
9.1399,1.5252
9.1412,1.5252
9.1424,1.5215
9.1437,1.5252
9.1450,1.5178
9.1465,1.5252
9.1481,1.5252
9.1495,1.5252
9.1511,1.5215
9.1522,1.5252
9.1533,1.5215
9.1545,1.5215
9.1556,1.5215
9.1567,1.5215
9.1579,1.5215
9.1590,1.5252
9.1602,1.5252
9.1613,1.5252
9.1625,1.5252
9.1636,1.5215
9.1648,1.5178
9.1660,1.5215
9.1672,1.5215
9.1683,1.5178
9.1695,1.5252
9.1706,1.5252
9.1717,1.5215
9.1729,1.5252
9.1740,1.5252
9.1752,1.5215
9.1763,1.5215
9.1774,1.5252
9.1785,1.5178
9.1796,1.5141
9.1807,1.5215
9.1819,1.5215
9.1830,1.5215
9.1845,1.5252
9.1856,1.5215
9.1868,1.5252
9.1904,1.5215
9.1917,1.5252
9.1929,1.5178
9.1941,1.5215
9.1953,1.5215
9.1966,1.5178
9.1978,1.5178
9.1990,1.5178
9.2002,1.5215
9.2015,1.5141
9.2027,1.5215
9.2039,1.5252
9.2051,1.5178
9.2063,1.5215
9.2074,1.5215
9.2086,1.5178
9.2097,1.5215
9.2109,1.5215
9.2120,1.5141
9.2132,1.5215
9.2143,1.5252
9.2154,1.5215
9.2166,1.5215
9.2177,1.5215
9.2188,1.5141
9.2199,1.5178
9.2211,1.5141
9.2222,1.5178
9.2234,1.5215
9.2246,1.5178
9.2258,1.5141
9.2270,1.5215
9.2282,1.5141
9.2294,1.5252
9.2306,1.5215
9.2318,1.5178
9.2331,1.5141
9.2343,1.5215
9.2356,1.5178
9.2368,1.5215
9.2380,1.5215
9.2392,1.5215
9.2405,1.5215
9.2417,1.5215
9.2428,1.5215
9.2440,1.5215
9.2451,1.5178
9.2462,1.5141
9.2473,1.5141
9.2485,1.5141
9.2496,1.5215
9.2507,1.5178
9.2519,1.5178
9.2530,1.5141
9.2541,1.5178
9.2553,1.5178
9.2565,1.5178
9.2576,1.5215
9.2588,1.5215
9.2601,1.5178
9.2613,1.5215
9.2624,1.5178
9.2636,1.5141
9.2651,1.5215
9.2665,1.5178
9.2678,1.5178
9.2692,1.5178
9.2703,1.5178
9.2714,1.5141
9.2727,1.5178
9.2743,1.5178
9.2757,1.5215
9.2772,1.5178
9.2786,1.5215
9.2799,1.5141
9.2811,1.5215
9.2822,1.5215
9.2833,1.5215
9.2845,1.5178
9.2856,1.5178
9.2867,1.5141
9.2877,1.5215
9.2888,1.5178
9.2898,1.5215
9.2910,1.5178
9.2922,1.5215
9.2934,1.5178
9.2946,1.5215
9.2957,1.5178
9.2969,1.5215
9.2980,1.5215
9.2992,1.5178
9.3003,1.5215
9.3015,1.5178
9.3026,1.5141
9.3038,1.5178
9.3049,1.5178
9.3061,1.5178
9.3072,1.5178
9.3084,1.5178
9.3095,1.5141
9.3107,1.5141
9.3119,1.5178
9.3130,1.5141
9.3142,1.5141
9.3154,1.5141
9.3165,1.5141
9.3177,1.5178
9.3189,1.5141
9.3200,1.5141
9.3212,1.5141
9.3224,1.5178
9.3235,1.5141
9.3247,1.5141
9.3258,1.5141
9.3270,1.5178
9.3282,1.5178
9.3293,1.5215
9.3305,1.5141
9.3316,1.5178
9.3328,1.5178
9.3340,1.5141
9.3351,1.5104
9.3363,1.5104
9.3375,1.5178
9.3386,1.5141
9.3398,1.5178
9.3410,1.5178
9.3421,1.5141
9.3434,1.5104
9.3445,1.5178
9.3457,1.5141
9.3469,1.5178
9.3481,1.5141
9.3492,1.5178
9.3504,1.5178
9.3515,1.5178
9.3526,1.5178
9.3537,1.5141
9.3548,1.5066
9.3558,1.5141
9.3569,1.5178
9.3580,1.5178
9.3590,1.5178
9.3601,1.5141
9.3613,1.5141
9.3624,1.5141
9.3636,1.5178
9.3647,1.5141
9.3659,1.5104
9.3671,1.5178
9.3682,1.5104
9.3694,1.5178
9.3705,1.5178
9.3717,1.5141
9.3728,1.5178
9.3739,1.5178
9.3750,1.5141
9.3761,1.5104
9.3772,1.5178
9.3782,1.5141
9.3793,1.5178
9.3813,1.5141
9.3825,1.5141
9.3835,1.5178
9.3846,1.5178
9.3857,1.5104
9.3868,1.5141
9.3879,1.5178
9.3890,1.5141
9.3901,1.5178
9.3913,1.5141
9.3925,1.5141
9.3936,1.5178
9.3947,1.5141
9.3959,1.5178
9.3971,1.5178
9.3983,1.5141
9.3994,1.5141
9.4006,1.5141
9.4018,1.5141
9.4030,1.5141
9.4042,1.5178
9.4053,1.5141
9.4065,1.5141
9.4076,1.5141
9.4100,1.5141
9.4112,1.5141
9.4124,1.5141
9.4135,1.5141
9.4147,1.5141
9.4159,1.5066
9.4171,1.5141
9.4183,1.5104
9.4195,1.5104
9.4206,1.5141
9.4219,1.5178
9.4230,1.5141
9.4242,1.5104
9.4253,1.5141
9.4264,1.5066
9.4283,1.5066
9.4294,1.5104
9.4306,1.5104
9.4335,1.5141
9.4346,1.5104
9.4358,1.5141
9.4370,1.5104
9.4381,1.5141
9.4393,1.5141
9.4405,1.5104
9.4417,1.5141
9.4428,1.5141
9.4440,1.5104
9.4451,1.5141
9.4463,1.5104
9.4475,1.5104
9.4487,1.5104
9.4498,1.5104
9.4511,1.5141
9.4522,1.5066
9.4534,1.5141
9.4546,1.5104
9.4558,1.5066
9.4570,1.5141
9.4581,1.5141
9.4593,1.5104
9.4604,1.5066
9.4615,1.5141
9.4627,1.5141
9.4638,1.5141
9.4649,1.5104
9.4660,1.5141
9.4672,1.5066
9.4683,1.5141
9.4694,1.5104
9.4706,1.5104
9.4717,1.5104
9.4728,1.5141
9.4739,1.5066
9.4751,1.5066
9.4762,1.5141
9.4773,1.5141
9.4784,1.5104
9.4796,1.5104
9.4807,1.5066
9.4818,1.5104
9.4830,1.5066
9.4841,1.5104
9.4853,1.5104
9.4864,1.5104
9.4875,1.5066
9.4886,1.5104
9.4898,1.5104
9.4909,1.5104
9.4920,1.5141
9.4931,1.5104
9.4943,1.5066
9.4954,1.5104
9.4965,1.5066
9.4976,1.5104
9.4988,1.5104
9.4999,1.5104
9.5012,1.5104
9.5023,1.5104
9.5034,1.5141
9.5046,1.5066
9.5057,1.5104
9.5068,1.5141
9.5079,1.5104
9.5091,1.5104
9.5102,1.5104
9.5114,1.5104
9.5125,1.5104
9.5136,1.5104
9.5148,1.5104
9.5159,1.5104
9.5171,1.5104
9.5182,1.5104
9.5194,1.5029
9.5205,1.5104
9.5216,1.5104
9.5228,1.5029
9.5239,1.5066
9.5250,1.5066
9.5261,1.5104
9.5273,1.5029
9.5284,1.5104
9.5295,1.5066
9.5307,1.4992
9.5318,1.5066
9.5329,1.5104
9.5341,1.5141
9.5352,1.5104
9.5364,1.5104
9.5375,1.5066
9.5386,1.5104
9.5398,1.5104
9.5409,1.5104
9.5420,1.5104
9.5430,1.5104
9.5441,1.5029
9.5452,1.5141
9.5462,1.5066
9.5473,1.5066
9.5484,1.5104
9.5494,1.5104
9.5505,1.5104
9.5516,1.5104
9.5526,1.5104
9.5537,1.5066
9.5548,1.5104
9.5559,1.5104
9.5569,1.5104
9.5580,1.5104
9.5591,1.5066
9.5602,1.5066
9.5613,1.5066
9.5623,1.5104
9.5634,1.5029
9.5645,1.5029
9.5656,1.5029
9.5666,1.5066
9.5677,1.5104
9.5688,1.5104
9.5699,1.5066
9.5710,1.5104
9.5720,1.5066
9.5732,1.5104
9.5742,1.5104
9.5753,1.5066
9.5763,1.5104
9.5775,1.5029
9.5785,1.5066
9.5796,1.5066
9.5807,1.5066
9.5817,1.5104
9.5828,1.5066
9.5839,1.5029
9.5849,1.5104
9.5860,1.5104
9.5871,1.5066
9.5882,1.5066
9.5893,1.5066
9.5903,1.5104
9.5914,1.5104
9.5925,1.5104
9.5936,1.5066
9.5946,1.5066
9.5957,1.5104
9.5968,1.5066
9.5979,1.5104
9.5990,1.5104
9.6000,1.5066
9.6012,1.5029
9.6022,1.5104
9.6033,1.5104
9.6044,1.5104
9.6054,1.5066
9.6065,1.5066
9.6076,1.5066
9.6087,1.5104
9.6098,1.5104
9.6109,1.5104
9.6119,1.5066
9.6130,1.5104
9.6141,1.5066
9.6151,1.5104
9.6162,1.5104
9.6173,1.5066
9.6184,1.5029
9.6194,1.5104
9.6209,1.5029
9.6221,1.5029
9.6231,1.5104
9.6242,1.5066
9.6253,1.5104
9.6264,1.5104
9.6275,1.5104
9.6286,1.5029
9.6296,1.5066
9.6307,1.5066
9.6319,1.5029
9.6331,1.5066
9.6342,1.5066
9.6355,1.5104
9.6367,1.5066
9.6379,1.5029
9.6391,1.5066
9.6403,1.5066
9.6421,1.5029
9.6434,1.5104
9.6447,1.5104
9.6460,1.5066
9.6471,1.5066
9.6482,1.5029
9.6564,1.5066
9.6576,1.5104
9.6589,1.5029
9.6603,1.5029
9.6616,1.5066
9.6628,1.5066
9.6639,1.5066
9.6650,1.5029
9.6661,1.5066
9.6671,1.5066
9.6682,1.5104
9.6692,1.5104
9.6706,1.5066
9.6717,1.5066
9.6728,1.5066
9.6740,1.5066
9.6804,1.5066
9.6815,1.4992
9.6824,1.5066
9.6834,1.5066
9.6844,1.4992
9.6854,1.5029
9.6864,1.5104
9.6875,1.5066
9.6885,1.5066
9.6895,1.5029
9.6907,1.5066
9.6917,1.5066
9.6928,1.4992
9.6939,1.5066
9.6949,1.5066
9.6960,1.5066
9.6971,1.5066
9.6981,1.5029
9.6991,1.5066
9.7002,1.5066
9.7013,1.5029
9.7023,1.4992
9.7034,1.5066
9.7044,1.5029
9.7055,1.4992
9.7065,1.5066
9.7077,1.4992
9.7087,1.4992
9.7098,1.5029
9.7109,1.4992
9.7119,1.4992
9.7130,1.4992
9.7140,1.4992
9.7151,1.5066
9.7162,1.5029
9.7172,1.5029
9.7183,1.5066
9.7194,1.4992
9.7204,1.5104
9.7215,1.5029
9.7225,1.5029
9.7236,1.5029
9.7247,1.4992
9.7258,1.5029
9.7268,1.4992
9.7279,1.5029
9.7289,1.5029
9.7300,1.5029
9.7311,1.4992
9.7321,1.5029
9.7332,1.4992
9.7342,1.5066
9.7353,1.5066
9.7363,1.4992
9.7376,1.5066
9.7389,1.5066
9.7402,1.4992
9.7419,1.4992
9.7431,1.5029
9.7443,1.5066
9.7455,1.5029
9.7468,1.5029
9.7480,1.5029
9.7492,1.4992
9.7504,1.4992
9.7516,1.4992
9.7529,1.4992
9.7541,1.5029
9.7553,1.5029
9.7565,1.5066
9.7577,1.5029
9.7589,1.4992
9.7600,1.5029
9.7612,1.5029
9.7624,1.4992
9.7704,1.5029
9.7715,1.5029
9.7727,1.4992
9.7738,1.4992
9.7749,1.4955
9.7761,1.5066
9.7773,1.5029
9.7784,1.4992
9.7796,1.5029
9.7807,1.5029
9.7819,1.5029
9.7831,1.4955
9.7844,1.5029
9.7857,1.4992
9.7869,1.5029
9.7882,1.5029
9.7894,1.5029
9.7907,1.4992
9.7920,1.5029
9.7935,1.5029
9.7948,1.5029
9.7960,1.4955
9.7972,1.5029
9.7984,1.4992
9.7995,1.4992
9.8008,1.5029
9.8021,1.4992
9.8034,1.5029
9.8047,1.4992
9.8057,1.4955
9.8070,1.5029
9.8085,1.5029
9.8099,1.5029
9.8111,1.4955
9.8124,1.4992
9.8135,1.4992
9.8145,1.5029
9.8155,1.5029
9.8165,1.4992
9.8176,1.4955
9.8186,1.4992
9.8196,1.4992
9.8206,1.4955
9.8216,1.4992
9.8227,1.4992
9.8237,1.5029
9.8248,1.4955
9.8258,1.5029
9.8268,1.5029
9.8278,1.4992
9.8288,1.4992
9.8298,1.5029
9.8308,1.4992
9.8318,1.4955
9.8328,1.5029
9.8338,1.4992
9.8348,1.4992
9.8358,1.4992
9.8368,1.4955
9.8378,1.4992
9.8388,1.4992
9.8398,1.5029
9.8409,1.5029
9.8419,1.4955
9.8429,1.4992
9.8439,1.5029
9.8449,1.4992
9.8459,1.4992
9.8469,1.4955
9.8479,1.4992
9.8489,1.4992
9.8499,1.4992
9.8510,1.5029
9.8520,1.4992
9.8530,1.4955
9.8540,1.4992
9.8550,1.4992
9.8560,1.4992
9.8571,1.4992
