Время[с],Напряжение[В]
6.1816,1.1875
6.1826,1.1838
6.1836,1.1838
6.1846,1.1875
6.1855,1.1875
6.1865,1.1875
6.1875,1.1875
6.1885,1.1875
6.1895,1.1838
6.1904,1.1875
6.1914,1.1875
6.1924,1.1875
6.1934,1.1875
6.1943,1.1912
6.1953,1.1875
6.1963,1.1838
6.1973,1.1838
6.1983,1.1875
6.1993,1.1875
6.2005,1.1912
6.2018,1.1875
6.2030,1.1838
6.2042,1.1875
6.2056,1.1912
6.2070,1.1838
6.2080,1.1875
6.2091,1.1875
6.2101,1.1875
6.2111,1.1875
6.2122,1.1801
6.2133,1.1875
6.2143,1.1875
6.2154,1.1801
6.2164,1.1838
6.2175,1.1875
6.2186,1.1838
6.2196,1.1875
6.2207,1.1875
6.2217,1.1875
6.2228,1.1838
6.2238,1.1801
6.2249,1.1875
6.2259,1.1875
6.2270,1.1838
6.2280,1.1875
6.2291,1.1875
6.2301,1.1838
6.2312,1.1838
6.2323,1.1875
6.2333,1.1912
6.2344,1.1875
6.2354,1.1875
6.2365,1.1875
6.2376,1.1875
6.2387,1.1838
6.2399,1.1875
6.2411,1.1875
6.2422,1.1801
6.2434,1.1875
6.2444,1.1875
6.2455,1.1875
6.2466,1.1875
6.2477,1.1875
6.2488,1.1912
6.2499,1.1875
6.2510,1.1838
6.2521,1.1838
6.2532,1.1875
6.2543,1.1875
6.2554,1.1838
6.2564,1.1838
6.2575,1.1801
6.2585,1.1838
6.2596,1.1875
6.2609,1.1875
6.2620,1.1875
6.2630,1.1875
6.2641,1.1801
6.2651,1.1875
6.2663,1.1801
6.2674,1.1875
6.2684,1.1875
6.2694,1.1875
6.2705,1.1912
6.2715,1.1875
6.2726,1.1875
6.2736,1.1875
6.2747,1.1875
6.2758,1.1875
6.2768,1.1875
6.2779,1.1838
6.2789,1.1838
6.2800,1.1875
6.2811,1.1875
6.2822,1.1875
6.2832,1.1875
6.2842,1.1875
6.2853,1.1912
6.2863,1.1838
6.2874,1.1875
6.2884,1.1875
6.2894,1.1875
6.2905,1.1875
6.2917,1.1875
6.2929,1.1875
6.2941,1.1875
6.2951,1.1838
6.2961,1.1875
6.2971,1.1875
6.2981,1.1875
6.2992,1.1838
6.3002,1.1875
6.3012,1.1875
6.3022,1.1875
6.3032,1.1875
6.3044,1.1875
6.3057,1.1875
6.3069,1.1875
6.3080,1.1875
6.3091,1.1875
6.3101,1.1912
6.3112,1.1875
6.3123,1.1875
6.3134,1.1875
6.3149,1.1801
6.3165,1.1838
6.3178,1.1875
6.3189,1.1838
6.3200,1.1875
6.3214,1.1875
6.3229,1.1875
6.3241,1.1875
6.3254,1.1838
6.3268,1.1838
6.3279,1.1838
6.3289,1.1875
6.3300,1.1912
6.3311,1.1838
6.3322,1.1875
6.3332,1.1838
6.3342,1.1838
6.3352,1.1912
6.3363,1.1875
6.3373,1.1912
6.3384,1.1838
6.3394,1.1801
6.3405,1.1875
6.3416,1.1875
6.3427,1.1875
6.3439,1.1875
6.3450,1.1875
6.3461,1.1875
6.3474,1.1875
6.3488,1.1875
6.3503,1.1875
6.3514,1.1875
6.3524,1.1875
6.3535,1.1838
6.3546,1.1838
6.3556,1.1875
6.3566,1.1838
6.3577,1.1875
6.3587,1.1875
6.3598,1.1875
6.3608,1.1875
6.3618,1.1875
6.3629,1.1875
6.3639,1.1875
6.3649,1.1838
6.3660,1.1838
6.3670,1.1912
6.3680,1.1875
6.3691,1.1912
6.3701,1.1875
6.3711,1.1875
6.3721,1.1875
6.3732,1.1838
6.3742,1.1838
6.3752,1.1875
6.3763,1.1875
6.3773,1.1801
6.3783,1.1875
6.3793,1.1875
6.3804,1.1875
6.3815,1.1875
6.3825,1.1875
6.3836,1.1875
6.3847,1.1875
6.3857,1.1875
6.3868,1.1875
6.3879,1.1875
6.3890,1.1875
6.3901,1.1875
6.3911,1.1875
6.3922,1.1875
6.3932,1.1875
6.3943,1.1838
6.3954,1.1875
6.3964,1.1838
6.3974,1.1838
6.3985,1.1875
6.3996,1.1801
6.4007,1.1838
6.4017,1.1875
6.4027,1.1875
6.4037,1.1875
6.4048,1.1912
6.4058,1.1838
6.4068,1.1875
6.4078,1.1875
6.4088,1.1875
6.4099,1.1875
6.4109,1.1875
6.4119,1.1875
6.4129,1.1838
6.4139,1.1875
6.4150,1.1875
6.4160,1.1912
6.4171,1.1875
6.4181,1.1912
6.4191,1.1875
6.4202,1.1838
6.4212,1.1875
6.4223,1.1875
6.4233,1.1875
6.4244,1.1912
6.4255,1.1801
6.4265,1.1875
6.4276,1.1838
6.4286,1.1875
6.4297,1.1801
6.4308,1.1875
6.4318,1.1912
6.4329,1.1801
6.4340,1.1875
6.4350,1.1875
6.4361,1.1838
6.4371,1.1875
6.4382,1.1875
6.4392,1.1875
6.4402,1.1801
6.4413,1.1875
6.4423,1.1875
6.4433,1.1875
6.4443,1.1875
6.4453,1.1912
6.4464,1.1912
6.4475,1.1912
6.4485,1.1912
6.4495,1.1838
6.4506,1.1875
6.4517,1.1838
6.4528,1.1875
6.4538,1.1875
6.4549,1.1838
6.4560,1.1838
6.4571,1.1875
6.4582,1.1838
6.4593,1.1875
6.4603,1.1875
6.4614,1.1801
6.4624,1.1875
6.4635,1.1875
6.4645,1.1838
6.4655,1.1912
6.4666,1.1875
6.4676,1.1838
6.4686,1.1875
6.4697,1.1875
6.4708,1.1912
6.4720,1.1912
6.4730,1.1875
6.4741,1.1801
6.4751,1.1875
6.4762,1.1838
6.4773,1.1875
6.4783,1.1875
6.4793,1.1875
6.4804,1.1838
6.4814,1.1875
6.4824,1.1838
6.4834,1.1875
6.4844,1.1838
6.4855,1.1912
6.4866,1.1875
6.4876,1.1838
6.4886,1.1875
6.4897,1.1875
6.4908,1.1875
6.4918,1.1838
6.4928,1.1912
6.4939,1.1838
6.4949,1.1875
6.4959,1.1801
6.4969,1.1875
6.4980,1.1875
6.4990,1.1875
6.5001,1.1875
6.5012,1.1875
6.5022,1.1912
6.5032,1.1838
6.5043,1.1838
6.5053,1.1912
6.5064,1.1875
6.5074,1.1875
6.5085,1.1875
6.5095,1.1875
6.5106,1.1875
6.5116,1.1875
6.5127,1.1838
6.5137,1.1838
6.5148,1.1838
6.5159,1.1838
6.5169,1.1801
6.5179,1.1912
6.5189,1.1875
6.5201,1.1801
6.5211,1.1875
6.5222,1.1838
6.5233,1.1801
6.5244,1.1875
6.5255,1.1875
6.5266,1.1875
6.5276,1.1875
6.5287,1.1875
6.5299,1.1875
6.5309,1.1875
6.5320,1.1838
6.5330,1.1875
6.5340,1.1875
6.5351,1.1875
6.5361,1.1875
6.5371,1.1801
6.5381,1.1838
6.5392,1.1838
6.5403,1.1875
6.5413,1.1912
6.5424,1.1875
6.5434,1.1875
6.5445,1.1838
6.5455,1.1875
6.5465,1.1838
6.5476,1.1875
6.5486,1.1875
6.5496,1.1838
6.5507,1.1875
6.5517,1.1838
6.5527,1.1838
6.5537,1.1875
6.5547,1.1875
6.5557,1.1875
6.5567,1.1838
6.5577,1.1875
6.5587,1.1875
6.5597,1.1875
6.5607,1.1875
6.5617,1.1875
6.5628,1.1875
6.5638,1.1838
6.5648,1.1838
6.5658,1.1838
6.5668,1.1875
6.5678,1.1838
6.5688,1.1875
6.5699,1.1875
6.5709,1.1875
6.5719,1.1875
6.5729,1.1875
6.5740,1.1875
6.5750,1.1838
6.5760,1.1875
6.5769,1.1801
6.5779,1.1875
6.5790,1.1875
6.5800,1.1875
6.5810,1.1875
6.5820,1.1875
6.5830,1.1875
6.5840,1.1838
6.5850,1.1875
6.5860,1.1838
6.5870,1.1838
6.5880,1.1912
6.5890,1.1875
6.5900,1.1912
6.5910,1.1838
6.5920,1.1875
6.5930,1.1875
6.5941,1.1875
6.5951,1.1875
6.5961,1.1838
6.5971,1.1875
6.5983,1.1801
6.5993,1.1838
6.6003,1.1875
6.6013,1.1875
6.6023,1.1875
6.6034,1.1912
6.6044,1.1838
6.6054,1.1875
6.6064,1.1875
6.6074,1.1801
6.6083,1.1838
6.6094,1.1875
6.6104,1.1875
6.6113,1.1875
6.6124,1.1875
6.6134,1.1838
6.6144,1.1875
6.6155,1.1875
6.6165,1.1838
6.6175,1.1912
6.6185,1.1875
6.6195,1.1838
6.6206,1.1875
6.6216,1.1875
6.6226,1.1875
6.6237,1.1875
6.6247,1.1838
6.6257,1.1875
6.6267,1.1875
6.6278,1.1801
6.6288,1.1875
6.6298,1.1875
6.6308,1.1875
6.6318,1.1875
6.6328,1.1838
6.6338,1.1838
6.6348,1.1875
6.6358,1.1875
6.6368,1.1875
6.6378,1.1875
6.6388,1.1838
6.6398,1.1838
6.6408,1.1801
6.6418,1.1875
6.6428,1.1875
6.6438,1.1875
6.6449,1.1875
6.6460,1.1912
6.6470,1.1875
6.6481,1.1875
6.6492,1.1875
6.6502,1.1875
6.6512,1.1875
6.6522,1.1875
6.6532,1.1838
6.6542,1.1838
6.6553,1.1875
6.6563,1.1875
6.6572,1.1875
6.6583,1.1838
6.6593,1.1838
6.6603,1.1875
6.6613,1.1875
6.6623,1.1875
6.6633,1.1838
6.6643,1.1875
6.6653,1.1875
6.6663,1.1875
6.6673,1.1875
6.6683,1.1875
6.6693,1.1875
6.6704,1.1875
6.6714,1.1838
6.6724,1.1801
6.6734,1.1875
6.6745,1.1875
6.6755,1.1875
6.6767,1.1875
6.6777,1.1875
6.6786,1.1912
6.6797,1.1875
6.6808,1.1801
6.6818,1.1875
6.6828,1.1912
6.6838,1.1875
6.6849,1.1875
6.6859,1.1875
6.6869,1.1838
6.6879,1.1875
6.6890,1.1875
6.6900,1.1875
6.6911,1.1875
6.6922,1.1875
6.6933,1.1838
6.6943,1.1875
6.6954,1.1875
6.6964,1.1875
6.6975,1.1912
6.6985,1.1838
6.6996,1.1875
6.7007,1.1875
6.7017,1.1875
6.7028,1.1838
6.7039,1.1875
6.7049,1.1875
6.7060,1.1875
6.7071,1.1875
6.7081,1.1875
6.7091,1.1875
6.7102,1.1875
6.7112,1.1838
6.7123,1.1875
6.7134,1.1875
6.7144,1.1838
6.7159,1.1875
6.7171,1.1875
6.7184,1.1875
6.7195,1.1875
6.7205,1.1838
6.7215,1.1875
6.7224,1.1838
6.7234,1.1838
6.7243,1.1875
6.7252,1.1875
6.7262,1.1801
6.7271,1.1875
6.7281,1.1801
6.7291,1.1838
6.7300,1.1838
6.7311,1.1838
6.7322,1.1912
6.7337,1.1838
6.7349,1.1838
6.7361,1.1801
6.7371,1.1875
6.7381,1.1838
6.7390,1.1801
6.7400,1.1875
6.7411,1.1875
6.7422,1.1838
6.7432,1.1875
6.7443,1.1875
6.7453,1.1875
6.7465,1.1875
6.7477,1.1875
6.7491,1.1875
6.7508,1.1838
6.7520,1.1875
6.7533,1.1875
6.7546,1.1875
6.7557,1.1875
6.7569,1.1838
6.7581,1.1875
6.7593,1.1838
6.7605,1.1801
6.7616,1.1875
6.7627,1.1875
6.7638,1.1838
6.7648,1.1875
6.7658,1.1838
6.7669,1.1875
6.7679,1.1875
6.7689,1.1838
6.7699,1.1875
6.7709,1.1838
6.7720,1.1912
6.7730,1.1875
6.7740,1.1838
6.7751,1.1838
6.7763,1.1838
6.7775,1.1875
6.7785,1.1875
6.7797,1.1875
6.7808,1.1875
6.7903,1.1838
6.7913,1.1875
6.7923,1.1875
6.7932,1.1875
6.7943,1.1875
6.7952,1.1875
6.7962,1.1875
6.7973,1.1875
6.7983,1.1875
6.7993,1.1875
6.8004,1.1875
6.8014,1.1875
6.8025,1.1875
6.8035,1.1875
6.8045,1.1912
6.8055,1.1875
6.8065,1.1875
6.8076,1.1801
6.8087,1.1838
6.8097,1.1875
6.8107,1.1838
6.8116,1.1801
6.8127,1.1875
6.8137,1.1875
6.8147,1.1875
6.8157,1.1912
6.8166,1.1875
6.8176,1.1875
6.8186,1.1875
6.8196,1.1801
6.8207,1.1875
6.8216,1.1912
6.8226,1.1875
6.8236,1.1801
6.8246,1.1801
6.8256,1.1875
6.8266,1.1875
6.8277,1.1801
6.8287,1.1838
6.8297,1.1875
6.8307,1.1912
6.8318,1.1875
6.8328,1.1875
6.8338,1.1875
6.8348,1.1875
6.8358,1.1875
6.8368,1.1838
6.8378,1.1838
6.8388,1.1875
6.8398,1.1838
6.8408,1.1875
6.8418,1.1838
6.8428,1.1838
6.8438,1.1875
6.8447,1.1838
6.8457,1.1875
6.8466,1.1875
6.8476,1.1875
6.8486,1.1875
6.8496,1.1875
6.8506,1.1875
6.8516,1.1838
6.8525,1.1875
6.8536,1.1875
6.8546,1.1838
6.8556,1.1838
6.8566,1.1838
6.8576,1.1875
6.8586,1.1838
6.8595,1.1875
6.8605,1.1875
6.8614,1.1838
6.8624,1.1875
6.8634,1.1875
6.8643,1.1838
6.8653,1.1838
6.8663,1.1875
6.8673,1.1838
6.8683,1.1838
6.8693,1.1838
6.8703,1.1838
6.8712,1.1912
6.8722,1.1875
6.8732,1.1875
6.8741,1.1838
6.8752,1.1912
6.8761,1.1875
6.8771,1.1875
6.8781,1.1838
6.8791,1.1875
6.8800,1.1838
6.8810,1.1912
6.8819,1.1838
6.8830,1.1838
6.8840,1.1875
6.8850,1.1875
6.8859,1.1875
6.8870,1.1875
6.8880,1.1875
6.8889,1.1801
6.8899,1.1912
6.8909,1.1875
6.8919,1.1912
6.8931,1.1875
6.8945,1.1875
6.8959,1.1801
6.8975,1.1875
6.8990,1.1875
6.9001,1.1875
6.9012,1.1875
6.9024,1.1838
6.9034,1.1875
6.9045,1.1801
6.9056,1.1838
6.9067,1.1875
6.9078,1.1875
6.9089,1.1801
6.9101,1.1801
6.9111,1.1875
6.9122,1.1875
6.9132,1.1875
6.9142,1.1912
6.9152,1.1875
6.9162,1.1875
6.9173,1.1838
6.9183,1.1875
6.9193,1.1838
6.9203,1.1838
6.9214,1.1875
6.9223,1.1875
6.9233,1.1875
6.9243,1.1875
6.9254,1.1875
6.9264,1.1801
6.9275,1.1875
6.9286,1.1875
6.9299,1.1838
6.9313,1.1875
6.9324,1.1875
6.9335,1.1875
6.9347,1.1875
6.9358,1.1875
6.9369,1.1875
6.9381,1.1875
6.9392,1.1912
6.9403,1.1875
6.9413,1.1875
6.9423,1.1875
6.9433,1.1875
6.9443,1.1875
6.9454,1.1838
6.9464,1.1875
6.9474,1.1875
6.9484,1.1875
6.9495,1.1838
6.9508,1.1875
6.9521,1.1875
6.9531,1.1875
6.9542,1.1838
6.9553,1.1838
6.9564,1.1875
6.9575,1.1801
6.9585,1.1838
6.9600,1.1875
6.9616,1.1875
6.9629,1.1875
6.9639,1.1875
6.9649,1.1875
6.9663,1.1875
6.9677,1.1838
6.9688,1.1838
6.9700,1.1875
6.9712,1.1875
6.9722,1.1875
6.9731,1.1875
6.9741,1.1875
6.9751,1.1838
6.9761,1.1875
6.9770,1.1838
6.9780,1.1838
6.9789,1.1875
6.9800,1.1875
6.9809,1.1838
6.9819,1.1875
6.9829,1.1875
6.9838,1.1875
6.9848,1.1875
6.9858,1.1875
6.9867,1.1838
6.9877,1.1838
6.9887,1.1875
6.9896,1.1875
6.9907,1.1838
6.9916,1.1838
6.9926,1.1875
6.9936,1.1875
6.9945,1.1838
6.9955,1.1838
6.9965,1.1838
6.9974,1.1838
6.9984,1.1875
6.9994,1.1875
7.0004,1.1875
7.0014,1.1875
7.0024,1.1838
7.0033,1.1875
7.0044,1.1875
7.0055,1.1875
7.0065,1.1838
7.0075,1.1838
7.0085,1.1838
7.0096,1.1801
7.0107,1.1801
7.0118,1.1838
7.0130,1.1801
7.0144,1.1838
7.0157,1.1875
7.0169,1.1875
7.0179,1.1875
7.0188,1.1875
7.0199,1.1912
7.0209,1.1838
7.0218,1.1838
7.0228,1.1838
7.0238,1.1875
7.0248,1.1875
7.0257,1.1875
7.0267,1.1875
7.0276,1.1838
7.0286,1.1838
7.0296,1.1875
7.0306,1.1838
7.0316,1.1838
7.0326,1.1912
7.0336,1.1875
7.0346,1.1875
7.0355,1.1875
7.0365,1.1875
7.0375,1.1875
7.0384,1.1838
7.0395,1.1875
7.0404,1.1875
7.0414,1.1838
7.0423,1.1838
7.0433,1.1875
7.0443,1.1875
7.0453,1.1875
7.0463,1.1875
7.0472,1.1838
7.0482,1.1875
7.0492,1.1875
7.0501,1.1875
7.0511,1.1875
7.0521,1.1875
7.0530,1.1875
7.0540,1.1875
7.0550,1.1875
7.0560,1.1875
7.0569,1.1875
7.0579,1.1875
7.0589,1.1875
7.0599,1.1838
7.0609,1.1875
7.0619,1.1838
7.0628,1.1875
7.0638,1.1875
7.0648,1.1838
7.0657,1.1875
7.0667,1.1875
7.0677,1.1875
7.0687,1.1875
7.0697,1.1912
7.0707,1.1875
7.0717,1.1838
7.0726,1.1875
7.0737,1.1838
7.0747,1.1838
7.0757,1.1875
7.0767,1.1875
7.0777,1.1875
7.0787,1.1875
7.0797,1.1875
7.0808,1.1838
7.0818,1.1875
7.0829,1.1875
7.0839,1.1875
7.0849,1.1875
7.0859,1.1875
7.0869,1.1875
7.0879,1.1875
7.0890,1.1838
7.0900,1.1875
7.0910,1.1875
7.0920,1.1875
7.0930,1.1875
7.0940,1.1912
7.0950,1.1838
7.0960,1.1875
7.0971,1.1875
7.0981,1.1838
7.0991,1.1875
7.1001,1.1875
7.1011,1.1875
7.1021,1.1838
7.1031,1.1838
7.1041,1.1875
7.1050,1.1875
7.1060,1.1838
7.1070,1.1838
7.1080,1.1875
7.1091,1.1875
7.1101,1.1875
7.1111,1.1875
7.1121,1.1875
7.1131,1.1801
7.1140,1.1875
7.1150,1.1838
7.1160,1.1875
7.1170,1.1875
7.1180,1.1875
7.1189,1.1875
7.1199,1.1875
7.1209,1.1875
7.1219,1.1875
7.1229,1.1875
7.1238,1.1875
7.1248,1.1875
7.1257,1.1875
7.1268,1.1875
7.1278,1.1838
7.1289,1.1875
7.1300,1.1875
7.1311,1.1875
7.1322,1.1838
7.1333,1.1838
7.1343,1.1875
7.1354,1.1875
7.1365,1.1838
7.1376,1.1912
7.1387,1.1875
7.1397,1.1875
7.1407,1.1875
7.1416,1.1875
7.1426,1.1801
7.1436,1.1875
7.1446,1.1875
7.1455,1.1838
7.1465,1.1875
7.1475,1.1838
7.1484,1.1875
7.1494,1.1838
7.1504,1.1838
7.1514,1.1838
7.1523,1.1838
7.1533,1.1875
7.1543,1.1838
7.1552,1.1838
7.1562,1.1875
7.1572,1.1875
7.1581,1.1838
7.1591,1.1838
7.1600,1.1875
7.1610,1.1875
7.1620,1.1838
7.1630,1.1875
7.1639,1.1838
7.1649,1.1875
7.1659,1.1912
7.1669,1.1875
7.1678,1.1875
7.1688,1.1838
7.1697,1.1875
7.1708,1.1838
7.1717,1.1838
7.1727,1.1875
7.1737,1.1875
7.1746,1.1875
7.1756,1.1875
7.1766,1.1875
7.1776,1.1875
7.1785,1.1875
7.1795,1.1875
7.1806,1.1838
7.1816,1.1801
7.1826,1.1875
7.1838,1.1838
7.1849,1.1875
7.1860,1.1875
7.1872,1.1875
7.1883,1.1838
7.1894,1.1875
7.1904,1.1838
7.1914,1.1838
7.1923,1.1838
7.1933,1.1838
7.1942,1.1875
7.1952,1.1875
7.1962,1.1838
7.1971,1.1875
7.1981,1.1875
7.1991,1.1875
7.2000,1.1875
7.2010,1.1875
7.2020,1.1875
7.2029,1.1875
7.2039,1.1875
7.2048,1.1875
7.2058,1.1838
7.2068,1.1838
7.2078,1.1875
7.2087,1.1875
7.2097,1.1875
7.2108,1.1875
7.2118,1.1875
7.2128,1.1875
7.2138,1.1875
7.2150,1.1875
7.2162,1.1801
7.2174,1.1875
7.2185,1.1838
7.2197,1.1912
7.2209,1.1875
7.2220,1.1912
7.2231,1.1838
7.2240,1.1875
7.2250,1.1875
7.2259,1.1875
7.2268,1.1875
7.2277,1.1875
7.2286,1.1875
7.2297,1.1912
7.2309,1.1875
7.2319,1.1875
7.2329,1.1875
7.2401,1.1838
7.2410,1.1801
7.2419,1.1875
7.2428,1.1838
7.2437,1.1875
7.2446,1.1838
7.2455,1.1838
7.2464,1.1875
7.2473,1.1838
7.2482,1.1875
7.2491,1.1838
7.2500,1.1838
7.2510,1.1875
7.2519,1.1875
7.2528,1.1875
7.2537,1.1875
7.2547,1.1912
7.2556,1.1912
7.2566,1.1912
7.2575,1.1875
7.2584,1.1838
7.2593,1.1875
7.2603,1.1801
7.2612,1.1875
7.2621,1.1875
7.2630,1.1875
7.2640,1.1838
7.2649,1.1875
7.2659,1.1875
7.2669,1.1838
7.2678,1.1875
7.2688,1.1875
7.2697,1.1875
7.2707,1.1801
7.2716,1.1838
7.2725,1.1875
7.2734,1.1838
7.2744,1.1875
7.2753,1.1875
7.2763,1.1875
7.2772,1.1875
7.2781,1.1801
7.2791,1.1838
7.2800,1.1838
7.2809,1.1875
7.2818,1.1838
7.2828,1.1912
7.2838,1.1875
7.2847,1.1875
7.2856,1.1838
7.2866,1.1875
7.2875,1.1838
7.2884,1.1875
7.2893,1.1875
7.2902,1.1838
7.2912,1.1875
7.2921,1.1875
7.2930,1.1838
7.2941,1.1875
7.2955,1.1875
7.2968,1.1838
7.2981,1.1875
7.2995,1.1838
7.3006,1.1838
7.3016,1.1875
7.3026,1.1838
7.3037,1.1912
7.3047,1.1875
7.3057,1.1875
7.3067,1.1801
7.3078,1.1801
7.3088,1.1875
7.3098,1.1838
7.3109,1.1875
7.3119,1.1838
7.3128,1.1875
7.3138,1.1838
7.3148,1.1838
7.3159,1.1875
7.3169,1.1875
7.3180,1.1838
7.6333,1.1875
7.6344,1.1875
7.6355,1.1838
7.6366,1.1875
7.6377,1.1875
7.6388,1.1838
7.6399,1.1838
7.6410,1.1875
7.6421,1.1838
7.6432,1.1838
7.6443,1.1838
7.6454,1.1912
7.6465,1.1875
7.6476,1.1838
7.6486,1.1912
7.6497,1.1912
7.6509,1.1875
7.6519,1.1801
7.6530,1.1801
7.6541,1.1875
7.6553,1.1875
7.6564,1.1875
7.6575,1.1875
7.6586,1.1875
7.6597,1.1875
7.6609,1.1838
7.6619,1.1838
7.6630,1.1875
7.6640,1.1838
7.6651,1.1875
7.6661,1.1875
7.6671,1.1838
7.6682,1.1875
7.6692,1.1875
7.6703,1.1875
7.6713,1.1838
7.6724,1.1875
7.6735,1.1801
7.6746,1.1875
7.6757,1.1875
7.6767,1.1875
7.6777,1.1875
7.6788,1.1875
7.6798,1.1838
7.6809,1.1912
7.6819,1.1838
7.6829,1.1875
7.6839,1.1912
7.6849,1.1912
7.6859,1.1875
7.6870,1.1875
7.6880,1.1875
7.6891,1.1875
7.6902,1.1875
7.6913,1.1875
7.6925,1.1838
7.6937,1.1912
7.6949,1.1838
7.6962,1.1838
7.6974,1.1875
7.6986,1.1875
7.6998,1.1838
7.7009,1.1838
7.7021,1.1838
7.7032,1.1801
7.7044,1.1912
7.7055,1.1838
7.7067,1.1875
7.7078,1.1875
7.7090,1.1838
7.7102,1.1838
7.7114,1.1875
7.7130,1.1838
7.7148,1.1875
7.7165,1.1875
7.7176,1.1912
7.7188,1.1875
7.7201,1.1838
7.7216,1.1838
7.7230,1.1838
7.7242,1.1875
7.7255,1.1838
7.7267,1.1875
7.7277,1.1875
7.7287,1.1801
7.7298,1.1838
7.7308,1.1838
7.7318,1.1912
7.7329,1.1875
7.7340,1.1801
7.7350,1.1875
7.7360,1.1875
7.7371,1.1875
7.7381,1.1875
7.7392,1.1801
7.7403,1.1801
7.7415,1.1875
7.7426,1.1838
7.7438,1.1875
7.7450,1.1875
7.7461,1.1838
7.7472,1.1875
7.7483,1.1838
7.7493,1.1875
7.7504,1.1875
7.7514,1.1875
7.7524,1.1838
7.7534,1.1838
7.7544,1.1912
7.7554,1.1875
7.7564,1.1875
7.7574,1.1912
7.7583,1.1875
7.7593,1.1838
7.7604,1.1875
7.7615,1.1875
7.7626,1.1875
7.7637,1.1838
7.7648,1.1838
7.7659,1.1838
7.7669,1.1801
7.7681,1.1875
7.7691,1.1838
7.7702,1.1912
7.7713,1.1838
7.7724,1.1801
7.7734,1.1875
7.7744,1.1838
7.7754,1.1875
7.7764,1.1875
7.7774,1.1875
7.7785,1.1875
7.7795,1.1875
7.7806,1.1875
7.7817,1.1875
7.7828,1.1875
7.7838,1.1875
7.7849,1.1875
7.7859,1.1875
7.7870,1.1801
7.7880,1.1838
7.7891,1.1875
7.7901,1.1875
7.7911,1.1875
7.7921,1.1875
7.7932,1.1801
7.7942,1.1875
7.7952,1.1801
7.7963,1.1875
7.7973,1.1875
7.7983,1.1838
7.7994,1.1838
7.8004,1.1838
7.8015,1.1912
7.8026,1.1875
7.8037,1.1801
7.8048,1.1875
7.8059,1.1875
7.8071,1.1875
7.8081,1.1912
7.8092,1.1875
7.8104,1.1838
7.8114,1.1838
7.8126,1.1875
7.8136,1.1838
7.8147,1.1875
7.8158,1.1875
7.8170,1.1875
7.8181,1.1838
7.8192,1.1875
7.8203,1.1875
7.8213,1.1875
7.8224,1.1875
7.8234,1.1801
7.8244,1.1838
7.8254,1.1801
7.8265,1.1838
7.8275,1.1838
7.8287,1.1875
7.8297,1.1838
7.8309,1.1875
7.8320,1.1875
7.8331,1.1875
7.8343,1.1875
7.8354,1.1875
7.8366,1.1875
7.8377,1.1875
7.8389,1.1838
7.8400,1.1838
7.8411,1.1875
7.8422,1.1875
7.8432,1.1838
7.8442,1.1875
7.8453,1.1875
7.8463,1.1875
7.8473,1.1875
7.8483,1.1875
7.8493,1.1875
7.8504,1.1875
7.8516,1.1875
7.8527,1.1801
7.8538,1.1875
7.8550,1.1875
7.8561,1.1875
7.8572,1.1912
7.8583,1.1875
7.8593,1.1875
7.8608,1.1875
7.8618,1.1838
7.8628,1.1875
7.8639,1.1875
7.8649,1.1875
7.8660,1.1838
7.8671,1.1838
7.8681,1.1838
7.8692,1.1838
7.8702,1.1838
7.8712,1.1838
7.8721,1.1875
7.8730,1.1875
7.8739,1.1875
7.8748,1.1875
7.8757,1.1838
7.8766,1.1875
7.8775,1.1838
7.8784,1.1912
7.8794,1.1875
7.8804,1.1875
7.8814,1.1875
7.8824,1.1838
7.8834,1.1838
7.8844,1.1875
7.8853,1.1875
7.8863,1.1875
7.8873,1.1875
7.8883,1.1875
7.8893,1.1875
7.8904,1.1838
7.8915,1.1912
7.8926,1.1875
7.8937,1.1875
7.8948,1.1838
7.8959,1.1801
7.8970,1.1838
7.8981,1.1838
7.8991,1.1838
7.9001,1.1838
7.9011,1.1838
7.9022,1.1838
7.9032,1.1838
7.9043,1.1838
7.9053,1.1875
7.9063,1.1875
7.9073,1.1838
7.9083,1.1875
7.9094,1.1838
7.9105,1.1912
7.9115,1.1875
7.9126,1.1838
7.9137,1.1801
7.9147,1.1875
7.9158,1.1875
7.9168,1.1838
7.9179,1.1875
7.9189,1.1875
7.9200,1.1875
7.9210,1.1801
7.9220,1.1875
7.9231,1.1875
7.9241,1.1838
7.9252,1.1875
7.9262,1.1875
7.9273,1.1838
7.9283,1.1801
7.9294,1.1912
7.9304,1.1801
7.9315,1.1875
7.9325,1.1875
7.9336,1.1801
7.9346,1.1838
7.9357,1.1875
7.9367,1.1875
7.9377,1.1875
7.9387,1.1875
7.9398,1.1912
7.9408,1.1912
7.9419,1.1838
7.9430,1.1875
7.9441,1.1875
7.9452,1.1875
7.9462,1.1801
7.9473,1.1838
7.9484,1.1912
7.9495,1.1838
7.9505,1.1875
7.9515,1.1875
7.9525,1.1875
7.9535,1.1875
7.9546,1.1875
7.9555,1.1875
7.9565,1.1875
7.9575,1.1838
7.9586,1.1875
7.9596,1.1912
7.9607,1.1838
7.9617,1.1875
7.9627,1.1838
7.9637,1.1875
7.9648,1.1875
7.9658,1.1875
7.9668,1.1838
7.9678,1.1875
7.9689,1.1838
7.9700,1.1875
7.9711,1.1801
7.9722,1.1838
7.9733,1.1875
