Время[с],Напряжение[В]
10.8162,1.4250
10.8174,1.4287
10.8186,1.4287
10.8198,1.4250
10.8209,1.4213
10.8220,1.4250
10.8232,1.4287
10.8244,1.4250
10.8255,1.4250
10.8267,1.4287
10.8278,1.4250
10.8290,1.4250
10.8301,1.4287
10.8313,1.4250
10.8324,1.4287
10.8337,1.4250
10.8348,1.4250
10.8360,1.4250
10.8374,1.4287
10.8387,1.4287
10.8399,1.4250
10.8411,1.4287
10.8423,1.4250
10.8436,1.4250
10.8448,1.4287
10.8461,1.4250
10.8473,1.4250
10.8485,1.4250
10.8497,1.4250
10.8509,1.4250
10.8521,1.4213
10.8534,1.4287
10.8547,1.4287
10.8560,1.4250
10.8572,1.4213
10.8585,1.4250
10.8598,1.4250
10.8611,1.4250
10.8623,1.4213
10.8636,1.4250
10.8648,1.4250
10.8660,1.4250
10.8672,1.4250
10.8685,1.4250
10.8698,1.4213
10.8710,1.4250
10.8724,1.4176
10.8737,1.4213
10.8749,1.4250
10.8761,1.4250
10.8774,1.4250
10.8787,1.4213
10.8800,1.4250
10.8812,1.4250
10.8824,1.4213
10.8837,1.4250
10.8850,1.4213
10.8862,1.4250
10.8875,1.4250
10.8888,1.4250
10.8901,1.4176
10.8914,1.4250
10.8927,1.4176
10.8940,1.4250
10.8952,1.4250
10.8964,1.4250
10.8976,1.4250
10.8988,1.4250
10.8999,1.4213
10.9011,1.4250
10.9023,1.4250
10.9035,1.4213
10.9047,1.4250
10.9059,1.4250
10.9071,1.4213
10.9083,1.4213
10.9095,1.4213
10.9107,1.4250
10.9118,1.4250
10.9130,1.4213
10.9142,1.4213
10.9154,1.4213
10.9165,1.4176
10.9178,1.4213
10.9189,1.4213
10.9201,1.4250
10.9213,1.4213
10.9225,1.4250
10.9237,1.4213
10.9249,1.4213
10.9260,1.4176
10.9272,1.4213
10.9284,1.4213
10.9296,1.4213
10.9308,1.4176
10.9320,1.4250
10.9331,1.4213
10.9343,1.4176
10.9355,1.4213
10.9367,1.4213
10.9379,1.4213
10.9391,1.4176
10.9403,1.4176
10.9414,1.4213
10.9426,1.4213
10.9438,1.4213
10.9450,1.4213
10.9462,1.4213
10.9474,1.4139
10.9486,1.4213
10.9498,1.4176
10.9511,1.4213
10.9523,1.4176
10.9535,1.4213
10.9547,1.4213
10.9559,1.4176
10.9571,1.4176
10.9584,1.4213
10.9596,1.4213
10.9608,1.4213
10.9620,1.4139
10.9632,1.4176
10.9644,1.4213
10.9656,1.4213
10.9668,1.4213
10.9680,1.4213
10.9692,1.4213
10.9704,1.4213
10.9716,1.4176
10.9728,1.4213
10.9739,1.4213
10.9751,1.4176
10.9763,1.4213
10.9775,1.4213
10.9787,1.4176
10.9799,1.4176
10.9811,1.4213
10.9823,1.4213
10.9834,1.4176
10.9846,1.4213
10.9858,1.4176
10.9870,1.4213
10.9882,1.4213
10.9894,1.4213
10.9906,1.4213
10.9917,1.4176
10.9929,1.4139
10.9941,1.4176
10.9953,1.4176
10.9965,1.4213
10.9977,1.4213
10.9989,1.4176
11.0002,1.4176
11.0015,1.4213
11.0027,1.4176
11.0039,1.4176
11.0052,1.4213
11.0064,1.4213
11.0076,1.4213
11.0089,1.4213
11.0100,1.4176
11.0114,1.4213
11.0128,1.4213
11.0141,1.4176
11.0156,1.4213
11.0169,1.4176
11.0184,1.4213
11.0198,1.4213
11.0211,1.4176
11.0223,1.4176
11.0236,1.4176
11.0248,1.4213
11.0260,1.4213
11.0271,1.4139
11.0284,1.4176
11.0296,1.4213
11.0308,1.4213
11.0320,1.4213
11.0335,1.4176
11.0347,1.4213
11.0359,1.4176
11.0371,1.4176
11.0382,1.4139
11.0394,1.4176
11.0405,1.4176
11.0417,1.4176
11.0428,1.4176
11.0440,1.4139
11.0451,1.4176
11.0462,1.4176
11.0472,1.4176
11.0546,1.4213
11.0557,1.4176
11.0569,1.4176
11.0581,1.4176
11.0592,1.4176
11.0603,1.4213
11.0615,1.4139
11.0626,1.4213
11.0638,1.4139
11.0649,1.4176
11.0661,1.4176
11.0672,1.4139
11.0684,1.4176
11.0696,1.4102
11.0708,1.4139
11.0719,1.4139
11.0731,1.4139
11.0742,1.4139
11.0754,1.4176
11.0765,1.4176
11.0777,1.4176
11.0789,1.4139
11.0800,1.4176
11.0812,1.4213
11.0823,1.4176
11.0834,1.4102
11.0846,1.4176
11.0857,1.4213
11.0869,1.4176
11.0881,1.4176
11.0892,1.4176
11.0904,1.4176
11.0915,1.4102
11.0927,1.4176
11.0939,1.4139
11.0951,1.4176
11.0963,1.4139
11.0974,1.4176
11.0986,1.4102
11.0998,1.4213
11.1009,1.4176
11.1021,1.4176
11.1033,1.4176
11.1044,1.4176
11.1055,1.4176
11.1067,1.4176
11.1079,1.4139
11.1091,1.4139
11.1102,1.4176
11.1114,1.4176
11.1126,1.4176
11.1138,1.4102
11.1150,1.4139
11.1161,1.4176
11.1173,1.4176
11.1185,1.4102
11.1197,1.4139
11.1208,1.4176
11.1219,1.4102
11.1231,1.4139
11.1243,1.4139
11.1254,1.4176
11.1266,1.4139
11.1277,1.4213
11.1289,1.4102
11.1301,1.4213
11.1312,1.4176
11.1324,1.4176
11.1336,1.4176
11.1350,1.4102
11.1367,1.4139
11.1381,1.4139
11.1395,1.4139
11.1411,1.4139
11.1425,1.4139
11.1436,1.4176
11.1448,1.4139
11.1463,1.4176
11.1475,1.4139
11.1488,1.4176
11.1500,1.4139
11.1512,1.4139
11.1525,1.4139
11.1537,1.4139
11.1549,1.4176
11.1561,1.4139
11.1573,1.4102
11.1585,1.4176
11.1597,1.4139
11.1610,1.4139
11.1622,1.4139
11.1634,1.4139
11.1646,1.4176
11.1658,1.4102
11.1670,1.4176
11.1682,1.4102
11.1694,1.4139
11.1707,1.4176
11.1722,1.4102
11.1736,1.4064
11.1750,1.4102
11.1764,1.4139
11.1778,1.4139
11.1792,1.4139
11.1806,1.4139
11.1820,1.4139
11.1835,1.4139
11.1848,1.4139
11.1861,1.4139
11.1874,1.4139
11.1886,1.4176
11.1898,1.4139
11.1910,1.4176
11.1922,1.4139
11.1935,1.4139
11.1947,1.4176
11.1959,1.4064
11.1971,1.4139
11.1983,1.4102
11.1995,1.4139
11.2008,1.4102
11.2019,1.4102
11.2031,1.4139
11.2043,1.4139
11.2055,1.4139
11.2160,1.4102
11.2173,1.4139
11.2186,1.4102
11.2199,1.4139
11.2212,1.4139
11.2229,1.4102
11.2247,1.4139
11.2264,1.4139
11.2276,1.4102
11.2290,1.4139
11.2307,1.4139
11.2324,1.4102
11.2339,1.4102
11.2355,1.4102
11.2367,1.4102
11.2382,1.4102
11.2394,1.4102
11.2407,1.4139
11.2418,1.4102
11.2431,1.4102
11.2443,1.4102
11.2456,1.4102
11.2469,1.4139
11.2481,1.4139
11.2493,1.4102
11.2506,1.4139
11.2519,1.4139
11.2531,1.4139
11.2546,1.4139
11.2559,1.4139
11.2594,1.4139
11.2610,1.4027
11.2626,1.4139
11.2641,1.4102
11.2654,1.4064
11.2666,1.4102
11.2678,1.4102
11.2690,1.4102
11.2703,1.4102
11.2717,1.4139
11.2730,1.4102
11.2742,1.4102
11.2754,1.4102
11.2766,1.4064
11.2778,1.4139
11.2791,1.4139
11.2803,1.4102
11.2815,1.4139
11.2827,1.4064
11.2840,1.4102
11.2851,1.4139
11.2864,1.4102
11.2875,1.4102
11.2889,1.4064
11.2901,1.4102
11.2913,1.4102
11.2925,1.4139
11.2937,1.4139
11.2949,1.4102
11.2961,1.4102
11.2974,1.4102
11.2986,1.4139
11.2998,1.4139
11.3010,1.4139
11.3023,1.4102
11.3035,1.4102
11.3047,1.4139
11.3059,1.4102
11.3072,1.4102
11.3084,1.4102
11.3096,1.4139
11.3108,1.4064
11.3120,1.4064
11.3132,1.4102
11.3145,1.4102
11.3157,1.4064
11.3168,1.4064
11.3181,1.4102
11.3193,1.4139
11.3205,1.4139
11.3217,1.4102
11.3230,1.4102
11.3242,1.4102
11.3254,1.4102
11.3266,1.4064
11.3278,1.4102
11.3290,1.4102
11.3303,1.4102
11.3315,1.4064
11.3327,1.4064
11.3339,1.4064
11.3351,1.4064
11.3363,1.4102
11.3375,1.4102
11.3388,1.4064
11.3400,1.4102
11.3412,1.4102
11.3424,1.4102
11.3436,1.4102
11.3448,1.4102
11.3459,1.4102
11.3471,1.4139
11.3483,1.4102
11.3495,1.4102
11.3507,1.4139
11.3519,1.4064
11.3531,1.4064
11.3544,1.4102
11.3557,1.4102
11.3569,1.4102
11.3583,1.4102
11.3595,1.4102
11.3608,1.4102
11.3620,1.4102
11.3633,1.4102
11.3646,1.4102
11.3658,1.4102
11.3672,1.4027
11.3684,1.4102
11.3696,1.4064
11.3708,1.4064
11.3721,1.4102
11.3733,1.4027
11.3745,1.4102
11.3758,1.4102
11.3770,1.4064
11.3782,1.4064
11.3795,1.4102
11.3807,1.4102
11.3819,1.4027
11.3830,1.4102
11.3843,1.4064
11.3855,1.4064
11.3868,1.4139
11.3882,1.4102
11.3895,1.4102
11.3907,1.4064
11.3919,1.4027
11.3931,1.4064
11.3943,1.4102
11.3955,1.4064
11.3966,1.4102
11.3979,1.4102
11.3992,1.4064
11.4004,1.4027
11.4018,1.4064
11.4030,1.4064
11.4043,1.4102
11.4058,1.4102
11.4074,1.4064
11.4089,1.4027
11.4103,1.4064
11.4118,1.4102
11.4132,1.4064
11.4146,1.4064
11.4159,1.4064
11.4172,1.4064
11.4184,1.4027
11.4196,1.4102
11.4209,1.4027
11.4223,1.4064
11.4235,1.4064
11.4247,1.4064
11.4263,1.4064
11.4276,1.4064
11.4288,1.4102
11.4300,1.4064
11.4312,1.4027
11.4375,1.4064
11.4387,1.4064
11.4399,1.4064
11.4411,1.4027
11.4422,1.3990
11.4434,1.4027
11.4446,1.4064
11.4457,1.4064
11.4468,1.4064
11.4480,1.4064
11.4491,1.4064
11.4503,1.4064
11.4514,1.4064
11.4526,1.4102
11.4537,1.4064
11.4548,1.4102
11.4561,1.4064
11.4572,1.4027
11.4584,1.4064
11.4595,1.4064
11.4608,1.4064
11.4619,1.4064
11.4631,1.4064
11.4643,1.4064
11.4654,1.4064
11.4666,1.4064
11.4678,1.4064
11.4689,1.4064
11.4701,1.4064
11.4713,1.4102
11.4724,1.4064
11.4736,1.4027
11.4748,1.4064
11.4760,1.4064
11.4772,1.4064
11.4784,1.4027
11.4796,1.4027
11.4808,1.4064
11.4820,1.4027
11.4832,1.4064
11.4843,1.4064
11.4855,1.4064
11.4867,1.4027
11.4879,1.4027
11.4891,1.4102
11.4903,1.4064
11.4914,1.4064
11.4926,1.4064
11.4938,1.4064
11.4950,1.4064
11.4962,1.4064
11.4974,1.4064
11.4986,1.4064
11.4999,1.4064
11.5011,1.4064
11.5022,1.4064
11.5034,1.4027
11.5046,1.4064
11.5058,1.4027
11.5069,1.4064
11.5082,1.4064
11.5094,1.4027
11.5105,1.4064
11.5117,1.4064
11.5128,1.4027
11.5140,1.4064
11.5152,1.4027
11.5164,1.4064
11.5175,1.4064
11.5187,1.4064
11.5199,1.4027
11.5210,1.4064
11.5222,1.4027
11.5234,1.4027
11.5246,1.4027
11.5257,1.4027
11.5269,1.4027
11.5281,1.4027
11.5293,1.4064
11.5304,1.4064
11.5316,1.4064
11.5327,1.4027
11.5339,1.4027
11.5351,1.4027
11.5363,1.3990
11.5375,1.4064
11.5386,1.3990
11.5398,1.3990
11.5409,1.3990
11.5421,1.4027
11.5433,1.4027
11.5444,1.4064
11.5456,1.4027
11.5467,1.4064
11.5480,1.4027
11.5497,1.3990
11.5511,1.4064
11.5526,1.4027
11.5544,1.4027
11.5556,1.4064
11.5568,1.4064
11.5581,1.3990
11.5593,1.4027
11.5605,1.4064
11.5618,1.4064
11.5630,1.3990
11.5643,1.3990
11.5675,1.4027
11.5689,1.4064
11.5702,1.3990
11.5715,1.4027
11.5728,1.4027
11.5741,1.4064
11.5754,1.4064
11.5766,1.4027
11.5778,1.3990
11.5791,1.4064
11.5804,1.4027
11.5819,1.4027
11.5835,1.4064
11.5849,1.4027
11.5862,1.4064
11.5876,1.4064
11.5890,1.4064
11.5904,1.4064
11.5917,1.4027
11.5931,1.4027
11.5944,1.4027
11.5958,1.4102
11.5971,1.4064
11.5984,1.4064
11.5996,1.4102
11.6008,1.4102
11.6021,1.4027
11.6032,1.4064
11.6045,1.4064
11.6057,1.4064
11.6070,1.4102
11.6082,1.4027
11.6094,1.4102
11.6107,1.4027
11.6119,1.4102
11.6131,1.4064
11.6143,1.4064
11.6156,1.3990
11.6170,1.4102
11.6183,1.4027
11.6195,1.4102
11.6207,1.4064
11.6219,1.4064
11.6231,1.4102
11.6243,1.4064
11.6255,1.4102
11.6268,1.4102
11.6281,1.4064
11.6294,1.4064
11.6307,1.4064
11.6322,1.4027
11.6335,1.4064
11.6347,1.4064
11.6360,1.4064
11.6376,1.4102
11.6397,1.4064
11.6412,1.4064
11.6425,1.4064
11.6441,1.4064
11.6459,1.4064
11.6477,1.4027
11.6494,1.4064
11.6509,1.4064
11.6523,1.3990
11.6536,1.4027
11.6549,1.4064
11.6563,1.4027
11.6577,1.4064
11.6591,1.4064
11.6604,1.4064
11.6619,1.4064
11.6634,1.4027
11.6648,1.4064
11.6664,1.4064
11.6678,1.4064
11.6691,1.4064
11.6706,1.4064
11.6721,1.4064
11.6742,1.4027
11.6761,1.4064
11.6775,1.4064
11.6790,1.4027
11.6803,1.4027
11.6818,1.3990
11.6831,1.3953
11.6845,1.3990
11.6859,1.4027
11.6874,1.4027
11.6887,1.4027
11.6900,1.4027
11.6913,1.4027
11.6927,1.3990
11.6942,1.4027
11.6955,1.3953
11.6968,1.3953
11.6981,1.4027
11.6994,1.4027
11.7008,1.3990
11.7021,1.3990
11.7034,1.3990
11.7048,1.3990
11.7061,1.4027
11.7076,1.4027
11.7089,1.3990
11.7104,1.4027
11.7118,1.4027
11.7132,1.3990
11.7148,1.3990
11.7161,1.4027
11.7175,1.3990
11.7188,1.4027
11.7202,1.3990
11.7215,1.3953
11.7230,1.3990
11.7245,1.4027
11.7259,1.3990
11.7274,1.4027
11.7287,1.3990
11.7302,1.3953
11.7315,1.3990
11.7330,1.3953
11.7343,1.3990
11.7358,1.3990
11.7371,1.3953
11.7385,1.4027
11.7398,1.3953
11.7411,1.3953
11.7424,1.3990
11.7437,1.3990
11.7450,1.3990
11.7464,1.3990
11.7477,1.3990
11.7491,1.3990
11.7504,1.3990
11.7517,1.3990
11.7530,1.3953
11.7544,1.3990
11.7557,1.4027
11.7570,1.3990
11.7584,1.3990
11.7598,1.3953
11.7610,1.3990
11.7623,1.3953
11.7637,1.3990
11.7651,1.3990
11.7665,1.3990
11.7678,1.3990
11.7695,1.3990
11.7711,1.3953
11.7724,1.3953
11.7736,1.3953
11.7751,1.3953
11.7765,1.3916
11.7778,1.3953
11.7791,1.3990
11.7806,1.3990
11.7820,1.3990
11.7834,1.3990
11.7847,1.3990
11.7859,1.3990
11.7872,1.3990
11.7887,1.3990
11.7901,1.3953
11.7915,1.3990
11.7930,1.3990
11.7943,1.3916
11.7958,1.3953
11.7971,1.3916
11.7986,1.3990
11.8000,1.3953
11.8014,1.3953
11.8028,1.3990
11.8043,1.3953
11.8057,1.3990
11.8071,1.3990
11.8087,1.3990
11.8100,1.3990
11.8115,1.3990
11.8128,1.3953
11.8143,1.3990
11.8156,1.3990
11.8171,1.3953
11.8185,1.3953
11.8200,1.3953
11.8213,1.3990
11.8226,1.3953
11.8240,1.3953
11.8253,1.3953
11.8267,1.3953
11.8282,1.3990
11.8295,1.3990
11.8308,1.3953
11.8323,1.3953
11.8336,1.3953
11.8349,1.3990
11.8363,1.3990
11.8376,1.3953
11.8390,1.3953
11.8404,1.3990
11.8418,1.3916
11.8431,1.3953
11.8444,1.3953
11.8457,1.3990
11.8471,1.3953
11.8484,1.3953
11.8499,1.3990
11.8514,1.3953
11.8529,1.3990
11.8545,1.3990
11.8558,1.3953
11.8575,1.3990
11.8588,1.3990
11.8603,1.3953
11.8617,1.3990
11.8631,1.3990
11.8644,1.3990
11.8658,1.3953
11.8671,1.3953
11.8686,1.3953
11.8699,1.3953
11.8712,1.3953
11.8725,1.3990
11.8739,1.3953
11.8751,1.3990
11.8764,1.3916
11.8777,1.3990
11.8789,1.3953
11.8804,1.3953
11.8817,1.3953
11.8831,1.3990
11.8844,1.3916
11.8857,1.3953
11.8870,1.3990
11.8884,1.3953
11.8898,1.3953
11.8911,1.3990
11.8925,1.4027
11.8937,1.3990
11.8951,1.3953
11.8965,1.3916
11.8979,1.3990
11.8991,1.3953
11.9005,1.3953
11.9017,1.3916
11.9030,1.3916
11.9043,1.3953
11.9057,1.3990
11.9070,1.3879
11.9083,1.3953
11.9096,1.3953
11.9109,1.3916
11.9121,1.4027
11.9133,1.3916
11.9146,1.3916
11.9159,1.3953
11.9172,1.3953
11.9185,1.3990
11.9198,1.3953
11.9211,1.3953
11.9224,1.3953
11.9239,1.3953
11.9252,1.3916
11.9264,1.3916
11.9277,1.3953
11.9291,1.3916
11.9304,1.3916
11.9317,1.3953
11.9329,1.3953
11.9342,1.3916
11.9355,1.3953
11.9368,1.3953
11.9382,1.3953
11.9397,1.3916
11.9410,1.3916
11.9424,1.3990
11.9437,1.3879
11.9451,1.3879
11.9464,1.3916
11.9478,1.3916
11.9491,1.3953
11.9505,1.3953
11.9518,1.3879
11.9531,1.3953
11.9544,1.3953
11.9557,1.3953
11.9572,1.3916
11.9588,1.3916
11.9604,1.3953
11.9620,1.3916
11.9636,1.3953
11.9650,1.3916
11.9667,1.3953
11.9684,1.3953
11.9698,1.3879
11.9715,1.3953
11.9729,1.3953
11.9744,1.3916
11.9760,1.3916
11.9776,1.3916
11.9791,1.3916
11.9805,1.3953
11.9821,1.3916
11.9835,1.3953
11.9849,1.3916
11.9864,1.3916
11.9878,1.3842
11.9892,1.3916
11.9907,1.3953
11.9919,1.3916
11.9936,1.3916
11.9950,1.3916
11.9964,1.3916
11.9977,1.3916
12.0075,1.3916
12.0087,1.3916
12.0098,1.3916
12.0109,1.3916
12.0119,1.3842
12.0130,1.3916
12.0142,1.3953
12.0153,1.3879
12.0165,1.3916
12.0177,1.3916
12.0189,1.3953
12.0201,1.3916
12.0213,1.3916
12.0225,1.3916
12.0237,1.3916
12.0249,1.3916
12.0261,1.3916
12.0273,1.3879
12.0285,1.3879
12.0297,1.3916
12.0309,1.3916
12.0321,1.3879
12.0333,1.3916
12.0345,1.3916
12.0357,1.3879
12.0369,1.3916
12.0382,1.3916
12.0394,1.3953
12.0406,1.3879
12.0417,1.3879
12.0430,1.3916
12.0442,1.3916
12.0453,1.3916
12.0465,1.3916
12.0477,1.3916
12.0489,1.3916
12.0500,1.3916
12.0512,1.3916
12.0524,1.3953
12.0536,1.3916
12.0548,1.3916
12.0560,1.3879
12.0571,1.3916
12.0584,1.3879
12.0595,1.3879
12.0607,1.3916
12.0620,1.3842
12.0631,1.3916
12.0643,1.3916
12.0655,1.3916
12.0667,1.3879
12.0680,1.3879
12.0692,1.3916
12.0704,1.3916
12.0716,1.3879
12.0728,1.3879
12.0740,1.3879
12.0752,1.3879
12.0764,1.3879
12.0776,1.3916
12.0788,1.3916
12.0800,1.3916
12.0811,1.3842
12.0824,1.3916
12.0836,1.3916
12.0848,1.3879
12.0860,1.3916
12.0872,1.3916
12.0884,1.3879
12.0896,1.3916
12.0908,1.3842
12.0921,1.3879
12.0933,1.3879
12.0945,1.3842
12.0956,1.3879
12.0969,1.3916
12.0984,1.3842
12.1000,1.3879
12.1015,1.3916
12.1031,1.3842
12.1046,1.3842
12.1059,1.3916
12.1072,1.3879
12.1086,1.3879
12.1099,1.3879
12.1113,1.3916
12.1126,1.3842
12.1140,1.3916
12.1153,1.3842
12.1167,1.3879
12.1180,1.3916
12.1193,1.3842
12.1207,1.3916
12.1220,1.3879
12.1233,1.3842
12.1245,1.3879
12.1257,1.3879
12.1269,1.3879
12.1281,1.3842
12.1293,1.3879
12.1307,1.3879
12.1322,1.3879
12.1339,1.3879
12.1354,1.3879
12.1369,1.3879
12.1385,1.3879
12.1400,1.3879
12.1416,1.3916
12.1432,1.3916
12.1449,1.3879
12.1468,1.3879
12.1483,1.3879
12.1496,1.3805
12.1510,1.3842
12.1523,1.3916
12.1537,1.3879
12.1550,1.3842
12.1563,1.3879
12.1577,1.3842
12.1590,1.3879
12.1603,1.3805
12.1616,1.3879
12.1629,1.3879
12.1644,1.3879
12.1660,1.3842
12.1675,1.3842
12.1688,1.3879
12.1705,1.3879
12.1718,1.3842
12.1732,1.3879
12.1746,1.3879
12.1764,1.3805
12.1782,1.3879
12.1797,1.3842
12.1810,1.3842
12.1824,1.3916
12.1839,1.3879
12.1856,1.3879
12.1871,1.3879
12.1887,1.3879
12.1907,1.3842
12.1919,1.3842
12.1932,1.3879
12.1944,1.3879
12.1958,1.3842
12.1974,1.3879
12.1987,1.3842
12.2000,1.3842
12.2013,1.3805
12.2026,1.3842
12.2039,1.3842
12.2053,1.3879
12.2067,1.3805
12.2081,1.3879
12.2095,1.3842
12.2108,1.3879
12.2120,1.3879
12.2133,1.3879
12.2146,1.3842
12.2160,1.3805
12.2173,1.3842
12.2187,1.3879
12.2199,1.3842
12.2212,1.3842
12.2225,1.3879
12.2238,1.3842
12.2252,1.3879
12.2265,1.3842
12.2277,1.3842
12.2290,1.3879
12.2303,1.3842
12.2315,1.3879
12.2332,1.3879
12.2350,1.3805
12.2366,1.3842
12.2380,1.3805
12.2393,1.3879
12.2406,1.3879
12.2418,1.3842
12.2431,1.3842
12.2444,1.3842
12.2456,1.3842
12.2468,1.3842
12.2481,1.3805
12.2493,1.3805
12.2505,1.3842
12.2518,1.3879
12.2530,1.3842
12.2542,1.3879
12.2555,1.3842
12.2567,1.3842
12.2580,1.3842
12.2592,1.3805
12.2605,1.3842
12.2617,1.3805
12.2629,1.3805
12.2641,1.3879
12.2654,1.3842
12.2666,1.3768
12.2678,1.3842
12.2691,1.3879
12.2703,1.3879
12.2715,1.3842
12.2727,1.3805
12.2740,1.3805
12.2752,1.3842
12.2764,1.3842
12.2776,1.3879
12.2789,1.3805
12.2801,1.3805
12.2813,1.3842
12.2825,1.3842
12.2838,1.3842
12.2850,1.3768
12.2862,1.3842
12.2875,1.3842
12.2887,1.3842
12.2899,1.3805
12.2912,1.3805
12.2924,1.3842
12.2936,1.3805
12.2948,1.3879
12.2961,1.3842
12.2973,1.3842
12.2986,1.3805
12.2998,1.3805
12.3010,1.3842
12.3023,1.3805
12.3036,1.3842
12.3048,1.3842
12.3060,1.3842
12.3073,1.3842
12.3085,1.3805
12.3098,1.3805
12.3110,1.3842
12.3123,1.3805
12.3135,1.3805
12.3147,1.3805
12.3159,1.3805
12.3172,1.3768
12.3185,1.3879
12.3197,1.3805
12.3210,1.3842
12.3222,1.3805
12.3235,1.3842
12.3247,1.3805
12.3259,1.3842
12.3272,1.3842
12.3284,1.3842
12.3297,1.3805
12.3309,1.3842
12.3322,1.3842
12.3334,1.3768
12.3346,1.3842
12.3358,1.3842
12.3371,1.3805
12.3384,1.3805
12.3396,1.3768
12.3409,1.3805
12.3421,1.3842
12.3433,1.3805
12.3445,1.3805
12.3458,1.3768
12.3471,1.3805
12.3483,1.3805
12.3495,1.3805
12.3508,1.3805
12.3520,1.3842
12.3532,1.3805
12.3545,1.3805
12.3557,1.3805
12.3569,1.3805
12.3582,1.3842
12.3594,1.3842
12.3607,1.3805
12.3619,1.3842
12.3631,1.3805
12.3644,1.3805
12.3657,1.3842
12.3669,1.3805
12.3682,1.3805
12.3695,1.3805
12.3707,1.3805
12.3721,1.3842
12.3733,1.3768
12.3746,1.3805
12.3759,1.3805
12.3771,1.3842
12.3785,1.3768
12.3798,1.3842
12.3812,1.3768
12.3825,1.3805
12.3837,1.3805
12.3850,1.3768
12.3862,1.3768
12.3875,1.3805
12.3887,1.3805
12.3900,1.3805
12.3913,1.3805
12.3924,1.3805
12.3936,1.3842
12.3948,1.3842
12.3960,1.3805
12.3972,1.3842
12.3984,1.3842
12.3997,1.3805
12.4009,1.3805
12.4021,1.3805
12.4034,1.3768
12.4047,1.3805
12.4060,1.3805
12.4073,1.3805
12.4086,1.3768
12.4099,1.3768
12.4112,1.3730
12.4124,1.3805
12.4137,1.3805
12.4150,1.3768
12.4162,1.3805
12.4175,1.3805
12.4187,1.3805
12.4199,1.3730
12.4211,1.3805
12.4223,1.3805
12.4237,1.3805
12.4250,1.3805
12.4262,1.3805
12.4363,1.3805
12.4376,1.3768
12.4389,1.3805
12.4401,1.3768
12.4415,1.3805
12.4427,1.3768
12.4440,1.3768
12.4453,1.3730
12.4465,1.3768
12.4478,1.3805
12.4491,1.3805
12.4504,1.3768
12.4517,1.3805
12.4530,1.3768
12.4543,1.3768
12.4556,1.3730
12.4570,1.3730
12.4583,1.3768
12.4596,1.3805
12.4609,1.3768
12.4622,1.3805
12.4635,1.3768
12.4648,1.3805
12.4660,1.3805
12.4673,1.3805
12.4686,1.3730
12.4699,1.3768
12.4712,1.3805
12.4725,1.3768
12.4739,1.3768
12.4752,1.3768
12.4765,1.3768
12.4778,1.3693
12.4791,1.3730
12.4804,1.3768
12.4817,1.3805
12.4829,1.3730
12.4842,1.3805
12.4855,1.3805
12.4868,1.3768
12.4881,1.3805
12.4894,1.3805
12.4908,1.3768
12.4921,1.3768
12.4934,1.3768
12.4947,1.3768
12.4960,1.3730
12.4973,1.3768
12.4986,1.3768
12.4999,1.3730
12.5012,1.3768
12.5025,1.3768
12.5038,1.3768
12.5051,1.3693
12.5064,1.3730
12.5077,1.3768
12.5090,1.3805
12.5103,1.3768
12.5116,1.3768
12.5129,1.3730
12.5142,1.3768
12.5155,1.3768
12.5168,1.3768
12.5181,1.3768
12.5194,1.3693
12.5207,1.3805
12.5220,1.3730
12.5233,1.3730
12.5246,1.3768
12.5259,1.3730
12.5272,1.3768
12.5286,1.3730
12.5299,1.3768
12.5312,1.3805
12.5325,1.3693
12.5338,1.3768
12.5351,1.3768
12.5364,1.3693
12.5377,1.3693
12.5390,1.3768
12.5403,1.3768
12.5416,1.3693
12.5429,1.3730
12.5441,1.3730
12.5454,1.3768
12.5467,1.3768
12.5479,1.3805
12.5492,1.3730
12.5504,1.3768
12.5516,1.3730
12.5529,1.3730
12.5541,1.3768
12.5554,1.3768
12.5567,1.3768
12.5579,1.3768
12.5592,1.3730
12.5605,1.3730
12.5618,1.3730
12.5631,1.3768
12.5643,1.3730
12.5656,1.3768
12.5668,1.3768
12.5681,1.3730
12.5694,1.3768
12.5707,1.3730
12.5720,1.3768
12.5732,1.3730
12.5745,1.3768
12.5758,1.3730
12.5770,1.3730
12.5783,1.3768
12.5796,1.3768
12.5809,1.3768
12.5821,1.3768
12.5833,1.3693
12.5846,1.3693
12.5858,1.3730
12.5871,1.3730
12.5883,1.3768
12.5895,1.3768
12.5908,1.3693
12.5921,1.3768
12.5933,1.3768
12.5945,1.3730
12.5957,1.3730
12.5970,1.3768
12.5982,1.3730
12.5994,1.3768
12.6006,1.3730
12.6018,1.3730
12.6030,1.3693
12.6042,1.3730
12.6055,1.3693
12.6068,1.3730
12.6081,1.3768
12.6094,1.3730
12.6109,1.3730
12.6123,1.3730
12.6136,1.3768
12.6150,1.3693
12.6163,1.3730
12.6176,1.3693
12.6189,1.3730
12.6202,1.3730
12.6214,1.3730
12.6227,1.3693
12.6241,1.3730
12.6254,1.3730
12.6266,1.3730
12.6279,1.3730
12.6291,1.3730
12.6304,1.3730
12.6317,1.3693
12.6330,1.3768
12.6342,1.3730
12.6355,1.3730
12.6367,1.3730
12.6380,1.3730
12.6394,1.3768
12.6406,1.3768
12.6418,1.3768
12.6430,1.3768
12.6441,1.3730
12.6453,1.3730
12.6465,1.3693
12.6476,1.3730
12.6489,1.3768
