Время[с],Напряжение[В]
6.9009,1.4176
6.9019,1.4139
6.9030,1.4213
6.9040,1.4176
6.9051,1.4176
6.9062,1.4176
6.9073,1.4139
6.9084,1.4176
6.9094,1.4139
6.9105,1.4102
6.9116,1.4176
6.9127,1.4176
6.9138,1.4213
7.0440,1.4213
7.0453,1.4213
7.0465,1.4213
7.0478,1.4213
7.0490,1.4213
7.0499,1.4213
7.0508,1.4176
7.0517,1.4213
7.0526,1.4176
7.0534,1.4213
7.0544,1.4139
7.0552,1.4139
7.0561,1.4176
7.0570,1.4213
7.0579,1.4176
7.0588,1.4213
7.0597,1.4213
7.0605,1.4213
7.0616,1.4250
7.0628,1.4213
7.0638,1.4139
7.0648,1.4213
7.0658,1.4213
7.0668,1.4213
7.0679,1.4213
7.0690,1.4213
7.0700,1.4213
7.0711,1.4250
7.0722,1.4213
7.0732,1.4213
7.0743,1.4213
7.0754,1.4213
7.0765,1.4250
7.0775,1.4213
7.0785,1.4176
7.0795,1.4213
7.0806,1.4213
7.0817,1.4213
7.0829,1.4139
7.0840,1.4213
7.0851,1.4176
7.0861,1.4139
7.0872,1.4139
7.0882,1.4213
7.0893,1.4213
7.0904,1.4213
7.0914,1.4213
7.0925,1.4213
7.0935,1.4213
7.0946,1.4213
7.0957,1.4250
7.0968,1.4213
7.0981,1.4139
7.1071,1.4213
7.1082,1.4139
7.1093,1.4213
7.1103,1.4213
7.1114,1.4213
7.1124,1.4213
7.1138,1.4213
7.1153,1.4176
7.1167,1.4102
7.1179,1.4139
7.1190,1.4102
7.1200,1.4176
7.1210,1.4139
7.1221,1.4213
7.1231,1.4139
7.1241,1.4213
7.1250,1.4176
7.1260,1.4176
7.1271,1.4176
7.1282,1.4176
7.1293,1.4176
7.1303,1.4176
7.1314,1.4176
7.1324,1.4176
7.1335,1.4176
7.1346,1.4176
7.1356,1.4139
7.1367,1.4176
7.1379,1.4139
7.1390,1.4139
7.1400,1.4102
7.1410,1.4176
7.1420,1.4176
7.1429,1.4139
7.1439,1.4176
7.1449,1.4213
7.1458,1.4176
7.1469,1.4176
7.1480,1.4176
7.1491,1.4176
7.1501,1.4176
7.1512,1.4176
7.1523,1.4176
7.1533,1.4176
7.1544,1.4139
7.1555,1.4139
7.1566,1.4139
7.1577,1.4176
7.1587,1.4139
7.1596,1.4139
7.1606,1.4064
7.1616,1.4139
7.1625,1.4102
7.1638,1.4139
7.1652,1.4139
7.1666,1.4102
7.1680,1.4139
7.1695,1.4139
7.1707,1.4139
7.1718,1.4102
7.1730,1.4139
7.1741,1.4064
7.1753,1.4139
7.1764,1.4139
7.1775,1.4139
7.1786,1.4139
7.1798,1.4139
7.1810,1.4102
7.1822,1.4139
7.1833,1.4139
7.1844,1.4102
7.1855,1.4139
7.1868,1.4139
7.1879,1.4139
7.1890,1.4139
7.1901,1.4102
7.1913,1.4102
7.1924,1.4064
7.1935,1.4139
7.1947,1.4027
7.1958,1.4139
7.1970,1.4139
7.1981,1.4102
7.1991,1.4176
7.2003,1.4102
7.2017,1.4139
7.2031,1.4139
7.2044,1.4139
7.2056,1.4064
7.2070,1.4139
7.2083,1.4102
7.2095,1.4064
7.2106,1.4139
7.2119,1.4139
7.2134,1.4139
7.2147,1.4139
7.2159,1.4139
7.2171,1.4139
7.2183,1.4139
7.2195,1.4064
7.2207,1.4139
7.2218,1.4139
7.2230,1.4139
7.2241,1.4102
7.2253,1.4139
7.2264,1.4139
7.2275,1.4139
7.2293,1.4102
7.2305,1.4064
7.2318,1.4064
7.2330,1.4139
7.2344,1.4139
7.2358,1.4064
7.2372,1.4139
7.2384,1.4102
7.2398,1.4102
7.2410,1.4139
7.2421,1.4139
7.2433,1.4064
7.2444,1.4139
7.2455,1.4064
7.2467,1.4139
7.2478,1.4102
7.2489,1.4027
7.2501,1.4139
7.2513,1.4139
7.2525,1.4139
7.2538,1.4102
7.2549,1.4064
7.2563,1.4139
7.2767,1.4102
7.2780,1.4064
7.2793,1.4027
7.2806,1.4102
7.2818,1.4102
7.2829,1.4064
7.2839,1.4064
7.2850,1.4102
7.2860,1.4064
7.2871,1.4064
7.2881,1.4102
7.2892,1.4102
7.2903,1.4102
7.2913,1.4102
7.2924,1.4064
7.2934,1.4102
7.2945,1.4064
7.2955,1.4064
7.2966,1.4027
7.2977,1.4064
7.2987,1.4102
7.2997,1.4064
7.3007,1.4064
7.3017,1.4027
7.3027,1.4064
7.3037,1.4102
7.3048,1.4064
7.3058,1.4064
7.3067,1.4102
7.3078,1.4102
7.3088,1.4027
7.3098,1.4102
7.3108,1.4102
7.3117,1.4102
7.3127,1.4102
7.3137,1.4102
7.3147,1.4064
7.3157,1.4102
7.3168,1.4102
7.3178,1.4064
7.3188,1.4064
7.3198,1.4102
7.3207,1.4064
7.3217,1.4064
7.3226,1.4102
7.3237,1.4102
7.3247,1.4027
7.3256,1.4102
7.3267,1.4102
7.3277,1.4064
7.3288,1.4102
7.3297,1.4064
7.3307,1.4064
7.3317,1.4064
7.3326,1.4064
7.3336,1.4064
7.3346,1.4064
7.3356,1.4064
7.3366,1.4027
7.3377,1.4064
7.3387,1.4102
7.3397,1.4027
7.3407,1.4064
7.3416,1.4027
7.3427,1.4064
7.3437,1.4027
7.3447,1.4064
7.3456,1.4064
7.3466,1.4064
7.3476,1.4064
7.3486,1.4027
7.3496,1.4027
7.3506,1.4064
7.3516,1.4064
7.3526,1.4064
7.3538,1.4064
7.3551,1.4064
7.3563,1.4102
7.3578,1.4027
7.3597,1.4027
7.3608,1.4064
7.3672,1.4064
7.3684,1.4027
7.3695,1.4064
7.3706,1.4027
7.3717,1.4064
7.3729,1.4064
7.3741,1.3990
7.3752,1.4027
7.3764,1.4027
7.3776,1.4064
7.3787,1.3990
7.3798,1.4064
7.3809,1.4064
7.3820,1.4027
7.3831,1.4064
7.3842,1.4027
7.3856,1.4064
7.3870,1.4064
7.3882,1.4027
7.3894,1.4064
7.3906,1.4064
7.3919,1.4027
7.3931,1.4064
7.3943,1.4027
7.3955,1.4064
7.3967,1.4027
7.3980,1.4064
7.3993,1.4027
7.4004,1.4027
7.4015,1.4027
7.4027,1.4027
7.4038,1.3990
7.4049,1.4064
7.4060,1.4027
7.4071,1.3990
7.4082,1.4064
7.4094,1.4027
7.4105,1.4064
7.4117,1.4027
7.4129,1.4027
7.4141,1.4027
7.4258,1.4064
7.4268,1.4027
7.4282,1.4064
7.4295,1.3990
7.4309,1.4027
7.4322,1.4027
7.4334,1.3990
7.4345,1.3990
7.4355,1.4027
7.4365,1.4027
7.4375,1.4027
7.4385,1.4027
7.4395,1.4027
7.4405,1.3990
7.4415,1.4064
7.4425,1.4027
7.4435,1.3990
7.4445,1.4064
7.4455,1.4027
7.4465,1.3990
7.4474,1.4027
7.4484,1.4064
7.4494,1.3990
7.4505,1.3990
7.4514,1.4064
7.4524,1.3990
7.4534,1.4027
7.4544,1.3990
7.4554,1.4027
7.4564,1.4027
7.4574,1.4027
7.4584,1.4027
7.4594,1.4064
7.4604,1.4027
7.4614,1.4027
7.4624,1.4027
7.4634,1.4027
7.4644,1.3990
7.4655,1.3990
7.4665,1.4027
7.4676,1.4027
7.4686,1.3990
7.4697,1.3990
7.4708,1.3953
7.4719,1.4027
7.4729,1.3990
7.4740,1.3990
7.4751,1.3990
7.4762,1.3990
7.4773,1.3990
7.4783,1.3990
7.4794,1.3990
7.4806,1.4027
7.4817,1.4027
7.4828,1.4027
7.4838,1.3990
7.4849,1.4027
7.4860,1.4027
7.4871,1.3990
7.4881,1.3990
7.4892,1.4027
7.4904,1.3953
7.4914,1.3990
7.4925,1.3990
7.4935,1.3953
7.4946,1.4027
7.4957,1.4027
7.4967,1.3990
7.4978,1.3990
7.4989,1.3990
7.5000,1.4027
7.5010,1.3990
7.5021,1.3990
7.5031,1.3990
7.5042,1.4027
7.5054,1.3990
7.5065,1.3990
7.5077,1.3990
7.5089,1.3953
7.5101,1.3990
7.5112,1.3990
7.5124,1.3990
7.5135,1.3990
7.5147,1.4027
7.5160,1.3953
7.5171,1.3953
7.5219,1.3990
7.5230,1.3990
7.5241,1.4027
7.5252,1.4027
7.5264,1.3990
7.5274,1.3990
7.5285,1.3990
7.5296,1.3990
7.5306,1.3953
7.5318,1.3990
7.5329,1.3953
7.5339,1.3990
7.5351,1.4027
7.5363,1.3990
7.5375,1.3953
7.5387,1.4027
7.5399,1.3990
7.5412,1.3953
7.5424,1.4027
7.5436,1.3953
7.5447,1.3990
7.5457,1.4027
7.5468,1.3990
7.5479,1.3990
7.5491,1.3990
7.5502,1.3953
7.5513,1.3990
7.5526,1.3953
7.5538,1.3990
7.5552,1.3990
7.5563,1.3953
7.5574,1.3990
7.5672,1.3990
7.5681,1.3953
7.5690,1.3990
7.5699,1.3990
7.5708,1.3990
7.5718,1.3916
7.5727,1.3990
7.5736,1.3953
7.5745,1.3953
7.5754,1.3990
7.5763,1.3990
7.5773,1.3990
7.5783,1.3953
7.5794,1.3953
7.5804,1.3990
7.5813,1.3990
7.5824,1.4027
7.5834,1.3990
7.5845,1.3953
7.5855,1.3953
7.5864,1.4027
7.5874,1.4027
7.5884,1.3990
7.5894,1.3953
7.5904,1.3990
7.5915,1.3990
7.5925,1.4027
7.5935,1.4027
7.5945,1.3990
7.5955,1.4027
7.5965,1.4027
7.5975,1.4027
7.5985,1.4027
7.5995,1.3990
7.6005,1.3990
7.6015,1.4064
7.6026,1.3953
7.6035,1.4027
7.6046,1.4027
7.6056,1.4027
7.6066,1.3990
7.6078,1.4027
7.6088,1.3990
7.6098,1.4064
7.6107,1.4064
7.6117,1.4027
7.6126,1.4027
7.6136,1.3990
7.6145,1.4027
7.6155,1.4064
7.6166,1.4064
7.6177,1.4027
7.6187,1.4064
7.6197,1.4064
7.6207,1.3990
7.6219,1.3990
7.6229,1.4027
7.6239,1.4064
7.6250,1.4027
7.6260,1.4064
7.6270,1.4064
7.6280,1.4064
7.6291,1.4027
7.6301,1.4027
7.6311,1.4064
7.6322,1.4064
7.6332,1.4027
7.6342,1.4027
7.6352,1.4064
7.6363,1.4064
7.6374,1.4064
7.6388,1.4064
7.6399,1.4027
7.6409,1.3990
7.6421,1.4064
7.6432,1.4027
7.6442,1.4064
7.6452,1.4064
7.6463,1.4027
7.6474,1.4064
7.6484,1.4064
7.6494,1.4064
7.6505,1.4064
7.6515,1.4064
7.6526,1.4064
7.6536,1.4064
7.6547,1.4064
7.6558,1.4064
7.6569,1.4064
7.6579,1.4027
7.6589,1.4064
7.6600,1.4064
7.6610,1.4064
7.6623,1.4027
7.6638,1.4064
7.6649,1.4064
7.6663,1.4064
7.6679,1.3953
7.6692,1.3990
7.6703,1.4064
7.6715,1.4027
7.6726,1.4027
7.6738,1.4027
7.6749,1.4064
7.6761,1.4027
7.6773,1.4027
7.6784,1.4027
7.6794,1.4064
7.6805,1.4027
7.6816,1.4027
7.6827,1.3990
7.6838,1.4064
7.6850,1.4102
7.6862,1.3990
7.6873,1.4064
7.6884,1.4064
7.6896,1.4064
7.6908,1.4027
7.6919,1.4027
7.6931,1.3990
7.6943,1.4027
7.6954,1.4027
7.6966,1.4064
7.6977,1.3990
7.6988,1.3990
7.6999,1.3990
7.7011,1.3953
7.7022,1.3990
7.7033,1.4027
7.7045,1.3990
7.7057,1.4027
7.7069,1.4027
7.7081,1.3953
7.7093,1.4027
7.7106,1.4027
7.7117,1.3990
7.7129,1.4027
7.7140,1.4027
7.7152,1.3990
7.7164,1.3990
7.7175,1.3990
7.7186,1.3990
7.7198,1.3990
7.7210,1.3990
7.7221,1.3953
7.7233,1.3953
7.7244,1.3990
7.7256,1.3953
7.7268,1.3990
7.7280,1.3953
7.7292,1.4027
7.7303,1.3953
7.7315,1.3990
7.7327,1.3953
7.7338,1.3953
7.7350,1.3953
7.7361,1.3990
7.7373,1.3953
7.7384,1.3953
7.7397,1.3916
7.7408,1.3879
7.7419,1.3990
7.7430,1.3916
7.7441,1.3990
7.7452,1.3916
7.7463,1.3953
7.7475,1.3953
7.7486,1.3953
7.7497,1.3990
7.7508,1.3990
7.7519,1.3990
7.7530,1.3953
7.7541,1.3953
7.7552,1.3916
7.7563,1.3953
7.7574,1.3953
7.7585,1.3879
7.7596,1.3953
7.7607,1.3953
7.7619,1.3953
7.7630,1.3990
7.7642,1.3990
7.7654,1.3990
7.7665,1.3990
7.7677,1.3953
7.7688,1.3953
7.7700,1.3916
7.7712,1.3953
7.7725,1.3953
7.7738,1.3916
7.7750,1.3990
7.7761,1.3953
7.7773,1.3953
7.7784,1.3916
7.7797,1.3953
7.7808,1.3953
7.7820,1.3953
7.7836,1.3953
7.7854,1.3916
7.7870,1.3953
7.7881,1.3953
7.7892,1.3953
7.7909,1.3953
7.7925,1.3953
7.7941,1.3953
7.7954,1.3953
7.7967,1.3953
7.7978,1.3879
7.7989,1.3953
7.8001,1.3916
7.8015,1.3953
7.8031,1.3953
7.8047,1.3953
7.8059,1.3916
7.8070,1.3916
7.8081,1.3916
7.8092,1.3916
7.8103,1.3953
7.8114,1.3953
7.8125,1.3916
7.8136,1.3842
7.8147,1.3953
7.8158,1.3953
7.8170,1.3953
7.8183,1.3953
7.8194,1.3953
7.8206,1.3916
7.8218,1.3916
7.8229,1.3953
7.8241,1.3879
7.8252,1.3953
7.8263,1.3953
7.8274,1.3916
7.8285,1.3916
7.8296,1.3953
7.8308,1.3916
7.8320,1.3953
7.8331,1.3916
7.8342,1.3953
7.8354,1.3953
7.8365,1.3953
7.8378,1.3916
7.8389,1.3916
7.8401,1.3916
7.8412,1.3953
7.8423,1.3916
7.8434,1.3916
7.8445,1.3953
7.8457,1.3916
7.8468,1.3879
7.8480,1.3916
7.8492,1.3842
7.8503,1.3953
7.8515,1.3953
7.8526,1.3953
7.8537,1.3953
7.8549,1.3879
7.8560,1.3953
7.8571,1.3916
7.8583,1.3879
7.8595,1.3916
7.8606,1.3916
7.8617,1.3916
7.8628,1.3916
7.8640,1.3879
7.8651,1.3953
7.8662,1.3879
7.8674,1.3879
7.8685,1.3879
7.8696,1.3916
7.8708,1.3916
7.8720,1.3916
7.8731,1.3916
7.8743,1.3879
7.8754,1.3879
7.8765,1.3879
7.8777,1.3953
7.8788,1.3916
7.8800,1.3953
7.8811,1.3916
7.8822,1.3916
7.8833,1.3879
7.8844,1.3953
7.8855,1.3916
7.8867,1.3879
7.8878,1.3916
7.8889,1.3916
7.8900,1.3953
7.8911,1.3916
7.8922,1.3916
7.8933,1.3916
7.8944,1.3916
7.8956,1.3916
7.8967,1.3953
7.8979,1.3916
7.8990,1.3916
7.9001,1.3916
7.9013,1.3842
7.9025,1.3916
7.9036,1.3916
7.9048,1.3916
7.9059,1.3916
7.9071,1.3916
7.9082,1.3879
7.9093,1.3916
7.9105,1.3879
7.9116,1.3916
7.9127,1.3879
7.9138,1.3916
7.9149,1.3916
7.9161,1.3916
7.9172,1.3916
7.9184,1.3916
7.9195,1.3916
7.9207,1.3879
7.9219,1.3916
7.9230,1.3916
7.9242,1.3916
7.9253,1.3879
7.9265,1.3916
7.9276,1.3916
7.9287,1.3879
7.9298,1.3916
7.9309,1.3953
7.9320,1.3916
7.9331,1.3916
7.9342,1.3916
7.9353,1.3916
7.9364,1.3916
7.9375,1.3916
7.9387,1.3916
7.9398,1.3916
7.9410,1.3879
7.9421,1.3916
7.9432,1.3879
7.9444,1.3879
7.9456,1.3879
7.9468,1.3916
7.9479,1.3916
7.9491,1.3916
7.9502,1.3916
7.9513,1.3916
7.9524,1.3916
7.9535,1.3916
7.9546,1.3916
7.9557,1.3916
7.9568,1.3879
7.9580,1.3916
7.9591,1.3953
7.9602,1.3916
7.9613,1.3879
7.9624,1.3916
7.9635,1.3879
7.9646,1.3916
7.9656,1.3916
7.9667,1.3879
7.9679,1.3879
7.9691,1.3916
7.9702,1.3916
7.9713,1.3842
7.9724,1.3916
7.9735,1.3916
7.9746,1.3953
7.9757,1.3916
7.9769,1.3916
7.9780,1.3879
7.9791,1.3916
7.9802,1.3916
7.9813,1.3916
7.9824,1.3879
7.9836,1.3842
7.9847,1.3916
7.9858,1.3879
7.9868,1.3879
7.9879,1.3879
7.9892,1.3879
7.9904,1.3916
7.9915,1.3879
7.9925,1.3879
7.9935,1.3916
7.9946,1.3916
7.9956,1.3842
7.9966,1.3916
7.9977,1.3916
7.9987,1.3916
7.9998,1.3879
8.0008,1.3916
8.0018,1.3842
8.0029,1.3879
8.0039,1.3879
8.0050,1.3916
8.0061,1.3916
8.0073,1.3879
8.0084,1.3805
8.0099,1.3879
8.0109,1.3916
8.0120,1.3879
8.0130,1.3842
8.0141,1.3879
8.0151,1.3879
8.0161,1.3879
8.0171,1.3879
8.0182,1.3879
8.0194,1.3879
8.0205,1.3879
8.0216,1.3879
8.0229,1.3879
8.0240,1.3916
8.0250,1.3879
8.0261,1.3879
8.0272,1.3879
8.0283,1.3842
8.0294,1.3879
8.0305,1.3879
8.0316,1.3805
8.0327,1.3805
8.0338,1.3879
8.0348,1.3916
8.0359,1.3879
8.0370,1.3916
8.0381,1.3879
8.0393,1.3879
8.0404,1.3879
8.0414,1.3805
8.0425,1.3916
8.0435,1.3879
8.0446,1.3879
8.0456,1.3916
8.0467,1.3879
8.0479,1.3879
8.0489,1.3879
8.0499,1.3879
8.0510,1.3805
8.0521,1.3842
8.0531,1.3879
8.0541,1.3879
8.0552,1.3879
8.0563,1.3879
8.0672,1.3842
8.0683,1.3879
8.0694,1.3842
8.0704,1.3916
8.0715,1.3879
8.0728,1.3842
8.0739,1.3879
8.0750,1.3842
8.0761,1.3879
8.0773,1.3879
8.0783,1.3842
8.0794,1.3916
8.0806,1.3879
8.0817,1.3842
8.0827,1.3879
8.0838,1.3879
8.0849,1.3842
8.0859,1.3842
8.0871,1.3879
8.0882,1.3879
8.0893,1.3805
8.0904,1.3805
8.0914,1.3805
8.0925,1.3879
8.0936,1.3879
8.0948,1.3842
8.0958,1.3842
8.0970,1.3842
8.0980,1.3842
8.0991,1.3879
8.1002,1.3805
8.1013,1.3879
8.1023,1.3879
8.1034,1.3842
8.1045,1.3916
8.1055,1.3805
8.1067,1.3879
8.1079,1.3916
8.1090,1.3879
8.1101,1.3879
8.1112,1.3842
8.1123,1.3879
8.1134,1.3842
8.1146,1.3879
8.1157,1.3879
8.1168,1.3805
8.1180,1.3842
8.1192,1.3879
8.1204,1.3879
8.1217,1.3842
8.1228,1.3879
8.1240,1.3879
8.1252,1.3879
8.1264,1.3842
8.1275,1.3879
8.1287,1.3842
8.1298,1.3842
8.1309,1.3842
8.1321,1.3842
8.1332,1.3842
8.1343,1.3805
8.1355,1.3805
8.1366,1.3879
8.1378,1.3842
8.1389,1.3879
8.1400,1.3805
8.1412,1.3879
8.1424,1.3879
8.1435,1.3805
8.1446,1.3805
8.1458,1.3879
8.1469,1.3879
8.1480,1.3842
8.1491,1.3879
8.1503,1.3842
8.1513,1.3842
8.1524,1.3842
8.1535,1.3842
8.1546,1.3805
8.1557,1.3879
8.1568,1.3842
8.1579,1.3842
8.1590,1.3879
8.1601,1.3842
8.1611,1.3805
8.1622,1.3805
8.1633,1.3842
8.1643,1.3879
8.1654,1.3879
8.1665,1.3842
8.1676,1.3879
8.1688,1.3842
8.1699,1.3879
8.1710,1.3879
8.1722,1.3879
8.1733,1.3879
8.1745,1.3842
8.1756,1.3916
8.1767,1.3879
8.1779,1.3805
8.1789,1.3879
8.1800,1.3805
8.1811,1.3879
8.1822,1.3879
8.1832,1.3842
8.1843,1.3842
8.1854,1.3879
8.1865,1.3842
8.1876,1.3842
8.1888,1.3842
8.1900,1.3879
8.1911,1.3879
8.1922,1.3916
8.1933,1.3916
8.1944,1.3879
8.1954,1.3879
8.1965,1.3842
8.1976,1.3879
8.1987,1.3842
8.1998,1.3879
8.2009,1.3879
8.2020,1.3916
8.2031,1.3916
8.2042,1.3916
8.2053,1.3879
8.2064,1.3916
8.2075,1.3879
8.2087,1.3916
8.2098,1.3916
8.2109,1.3916
8.2120,1.3916
8.2133,1.3879
8.2144,1.3916
8.2155,1.3842
8.2166,1.3916
8.2177,1.3916
8.2188,1.3916
8.2199,1.3842
8.2210,1.3879
8.2221,1.3879
8.2232,1.3916
8.2243,1.3953
8.2255,1.3916
8.2270,1.3916
8.2283,1.3916
8.2295,1.3916
8.2307,1.3842
8.2318,1.3916
8.2329,1.3916
8.2341,1.3916
8.2352,1.3916
8.2363,1.3916
8.2374,1.3916
8.2385,1.3916
8.2396,1.3916
8.2407,1.3916
8.2417,1.3916
8.2427,1.3879
8.2438,1.3916
8.2449,1.3916
8.2459,1.3916
8.2471,1.3953
8.2482,1.3916
8.2493,1.3916
8.2504,1.3879
8.2515,1.3916
8.2526,1.3879
8.2537,1.3916
8.2548,1.3916
8.2559,1.3916
8.2570,1.3916
8.2582,1.3916
8.2594,1.3916
8.2606,1.3916
8.2618,1.3916
8.2628,1.3916
8.2639,1.3879
8.2649,1.3916
8.2659,1.3879
8.2669,1.3879
8.2680,1.3953
8.2692,1.3953
8.2703,1.3879
8.2714,1.3916
8.2726,1.3916
8.2739,1.3916
8.2753,1.3879
8.2765,1.3916
8.2778,1.3879
8.2790,1.3879
8.2802,1.3842
8.2813,1.3916
8.2824,1.3879
8.2835,1.3879
8.2847,1.3916
8.2858,1.3879
8.2870,1.3879
8.2881,1.3916
8.2892,1.3916
8.2903,1.3842
8.2914,1.3916
8.2926,1.3879
8.2937,1.3916
8.2949,1.3916
8.2963,1.3842
8.2983,1.3916
8.2995,1.3805
8.3007,1.3916
8.3018,1.3842
8.3030,1.3842
8.3041,1.3879
8.3053,1.3842
8.3064,1.3879
8.3076,1.3805
8.3088,1.3879
8.3099,1.3916
8.3108,1.3916
8.3117,1.3879
8.3127,1.3805
8.3136,1.3879
8.3145,1.3842
8.3154,1.3879
8.3164,1.3879
8.3173,1.3805
8.3183,1.3879
8.3193,1.3879
8.3202,1.3842
8.3213,1.3805
8.3223,1.3842
8.3234,1.3805
8.3244,1.3879
8.3254,1.3805
8.3264,1.3879
8.3275,1.3805
8.3286,1.3805
8.3298,1.3842
8.3309,1.3842
8.3320,1.3879
8.3332,1.3879
8.3343,1.3842
8.3354,1.3805
8.3365,1.3805
8.3376,1.3768
8.3387,1.3842
8.3398,1.3842
8.3409,1.3842
8.3421,1.3842
8.3431,1.3805
8.3442,1.3879
8.3453,1.3842
8.3464,1.3842
8.3475,1.3805
8.3486,1.3842
8.3497,1.3879
8.3507,1.3842
8.3518,1.3805
8.3529,1.3842
8.3540,1.3842
8.3551,1.3842
8.3562,1.3805
8.3573,1.3842
8.3584,1.3842
8.3595,1.3842
8.3606,1.3805
8.3617,1.3805
8.3627,1.3842
8.3638,1.3879
8.3649,1.3805
8.3660,1.3805
8.3671,1.3842
8.3683,1.3805
8.3693,1.3842
8.3704,1.3842
8.3715,1.3842
8.3725,1.3842
8.3736,1.3805
8.3748,1.3842
8.3759,1.3730
8.3770,1.3805
8.3780,1.3842
8.3791,1.3842
8.3802,1.3842
8.3813,1.3842
8.3824,1.3842
8.3834,1.3805
8.3845,1.3730
8.3856,1.3842
8.3867,1.3842
8.3879,1.3842
8.3890,1.3842
8.3901,1.3842
8.3911,1.3768
8.3921,1.3805
8.3931,1.3842
8.3942,1.3805
8.3953,1.3842
8.3963,1.3805
8.3974,1.3805
8.3985,1.3842
8.3995,1.3805
8.4005,1.3842
8.4016,1.3768
8.4026,1.3842
8.4036,1.3842
8.4047,1.3805
8.4057,1.3768
8.4068,1.3805
8.4078,1.3768
8.4089,1.3842
8.4100,1.3730
8.4111,1.3805
8.4122,1.3805
8.4132,1.3805
8.4143,1.3842
8.4154,1.3768
8.4164,1.3842
8.4175,1.3842
8.4185,1.3768
8.4196,1.3768
8.4206,1.3768
8.4217,1.3768
8.4227,1.3842
8.4238,1.3842
8.4249,1.3768
8.4260,1.3805
8.4271,1.3805
8.4282,1.3842
8.4292,1.3805
8.4302,1.3805
8.4313,1.3805
8.4323,1.3768
8.4333,1.3730
8.4345,1.3805
8.4355,1.3805
8.4366,1.3842
8.4377,1.3768
8.4388,1.3768
8.4398,1.3805
8.4412,1.3768
8.4425,1.3768
8.4437,1.3805
8.4450,1.3805
8.4465,1.3805
8.4479,1.3768
8.4490,1.3842
8.4501,1.3842
8.4512,1.3805
8.4523,1.3805
8.4535,1.3805
8.4546,1.3805
8.4557,1.3805
8.4568,1.3805
8.4581,1.3842
8.4593,1.3805
8.4604,1.3842
8.4616,1.3842
8.4627,1.3805
8.4639,1.3805
8.4651,1.3768
8.4663,1.3805
8.4674,1.3805
8.4685,1.3805
8.4695,1.3805
8.4706,1.3805
8.4717,1.3805
8.4728,1.3805
8.4742,1.3805
8.4755,1.3805
8.4768,1.3805
8.4781,1.3805
8.4794,1.3805
8.4806,1.3768
8.4819,1.3805
8.4831,1.3805
8.4843,1.3768
8.4855,1.3730
8.4867,1.3805
8.4881,1.3805
8.4893,1.3805
8.4904,1.3805
8.4915,1.3768
8.4926,1.3805
8.4937,1.3805
8.4948,1.3768
8.4959,1.3805
8.4970,1.3805
8.4982,1.3768
8.4994,1.3768
8.5006,1.3805
8.5019,1.3805
8.5031,1.3805
8.5042,1.3805
8.5054,1.3768
8.5065,1.3805
8.5077,1.3805
8.5090,1.3730
8.5106,1.3805
8.5122,1.3768
8.5133,1.3805
8.5144,1.3730
8.5158,1.3768
8.5172,1.3805
8.5184,1.3768
8.5197,1.3805
8.5209,1.3805
8.5220,1.3805
8.5230,1.3730
8.5240,1.3768
8.5250,1.3805
8.5261,1.3805
8.5271,1.3805
8.5281,1.3730
8.5291,1.3768
8.5301,1.3768
8.5312,1.3805
8.5322,1.3768
8.5333,1.3768
8.5343,1.3805
8.5353,1.3805
8.5363,1.3768
8.5374,1.3768
8.5384,1.3768
8.5394,1.3730
8.5405,1.3768
8.5415,1.3730
8.5425,1.3805
8.5435,1.3768
8.5446,1.3730
8.5456,1.3805
8.5466,1.3768
8.5477,1.3730
8.5487,1.3805
8.5497,1.3805
8.5508,1.3805
8.5519,1.3768
8.5529,1.3768
8.5540,1.3805
8.5551,1.3768
8.5562,1.3768
8.5572,1.3768
8.5583,1.3805
8.5594,1.3768
8.5605,1.3768
8.5616,1.3768
8.5627,1.3768
8.5641,1.3805
8.5654,1.3768
8.5667,1.3730
8.5680,1.3768
8.5691,1.3768
8.5701,1.3768
8.5711,1.3768
8.5721,1.3805
8.5732,1.3768
8.5742,1.3768
8.5753,1.3805
8.5763,1.3768
8.5774,1.3768
8.5784,1.3730
8.5794,1.3805
8.5804,1.3768
8.5815,1.3805
8.5825,1.3768
8.5836,1.3768
8.5847,1.3768
8.5858,1.3805
8.5869,1.3730
8.5880,1.3805
8.5892,1.3730
8.5904,1.3768
8.5914,1.3768
8.5925,1.3768
8.5936,1.3730
8.5946,1.3805
8.5957,1.3730
8.5967,1.3768
8.5978,1.3768
8.5988,1.3805
8.5998,1.3768
8.6009,1.3768
8.6019,1.3768
8.6030,1.3768
8.6040,1.3768
8.6051,1.3768
8.6061,1.3768
8.6072,1.3730
8.6082,1.3768
8.6092,1.3730
8.6102,1.3805
8.6113,1.3730
8.6123,1.3768
8.6134,1.3768
8.6144,1.3768
8.6155,1.3730
8.6165,1.3768
8.6175,1.3768
8.6186,1.3768
8.6196,1.3768
8.6207,1.3805
8.6217,1.3768
8.6227,1.3730
8.6238,1.3730
8.6248,1.3768
8.6258,1.3805
8.6269,1.3693
8.6279,1.3730
8.6290,1.3768
8.6300,1.3730
8.6310,1.3730
8.6321,1.3768
8.6331,1.3693
8.6341,1.3768
8.6352,1.3768
8.6362,1.3768
8.6373,1.3730
8.6383,1.3768
8.6394,1.3693
8.6404,1.3768
8.6415,1.3768
8.6425,1.3730
8.6436,1.3693
8.6446,1.3768
8.6456,1.3693
8.6467,1.3768
